id,Tipus,tp,tb,tt
2528,MEBB,4488,1546,6034
2529,MEBB,4277,1702,5979
2530,MEBB,4055,1500,5555
2531,MEBB,4046,1870,5916
2532,MEBB,4039,1327,5366
2533,MEBB,4113,1609,5722
2534,MEBB,4374,1642,6016
2535,MEBB,4495,1754,6249
2536,MEBB,4221,1045,5266
2537,MEBB,4264,1387,5651
2538,MEBB,4353,1855,6208
2539,MEBB,3988,1554,5541
2540,MEBB,4564,1744,6308
2541,MEBB,3970,1294,5264
2542,MEBB,4245,2001,6246
2543,MEBB,4495,1453,5948
2544,MEBB,4268,1305,5573
2545,MEBB,4166,1491,5657
2546,MEBB,3871,1435,5307
2547,MEBB,4958,1387,6345
2548,MEBB,3893,1442,5335
2549,MEBB,4227,1292,5519
2550,MEBB,4599,1356,5955
2551,MEBB,3971,993,4964
2552,MEBB,4042,992,5035
2553,MEBB,4203,1057,5260
2554,MEBB,3999,1323,5322
2555,MEBB,3811,1232,5043
2556,MEBB,4270,1467,5738
2557,MEBB,4656,1331,5987
2558,MEBB,4663,1553,6216
2559,MEBB,4199,1201,5401
2560,MEBB,4637,1662,6299
2561,MEBB,4468,1920,6388
2562,MEBB,4725,1353,6078
2563,MEBB,4321,1129,5449
2564,MEBB,3753,1331,5084
2565,MEBB,4360,1494,5854
2566,MEBB,4604,1740,6344
2567,MEBB,4296,1757,6054
2568,MEBB,4232,1531,5763
2569,MEBB,4374,1755,6129
2570,MEBB,4047,1812,5859
2571,MEBB,4106,1354,5460
2572,MEBB,4213,1426,5639
2573,MEBB,4448,1900,6348
2574,MEBB,4237,1521,5759
2575,MEBB,4144,1721,5864
2576,MEBB,3940,1426,5366
2577,MEBB,3958,1366,5325
2578,MEBB,4406,1377,5783
2579,MEBB,4208,1361,5569
2580,MEBB,4471,1260,5732
2581,MEBB,4179,1641,5820
2582,MEBB,4163,1292,5455
2583,MEBB,3888,1658,5546
2584,MEBB,4289,1896,6185
2585,MEBB,4066,1585,5651
2586,MEBB,4005,1654,5659
2587,MEBB,4186,1390,5577
2588,MEBB,4536,1490,6026
2589,MEBB,4409,1210,5619
2590,MEBB,3814,1923,5737
2591,MEBB,4236,1596,5832
2592,MEBB,4229,1515,5744
2593,MEBB,4214,1792,6006
2594,MEBB,3980,2108,6088
2595,MEBB,4140,1412,5553
2596,MEBB,4478,1295,5772
2597,MEBB,4003,1489,5492
2598,MEBB,4171,1618,5789
2599,MEBB,4199,1006,5205
2600,MEBB,4386,1611,5997
2601,MEBB,4512,1484,5996
2602,MEBB,4387,1470,5857
2603,MEBB,4489,1470,5958
2604,MEBB,4771,1548,6318
2605,MEBB,4025,1780,5805
2606,MEBB,4157,1356,5513
2607,MEBB,4761,1611,6372
2608,MEBB,3997,1602,5599
2609,MEBB,4372,1394,5766
2610,MEBB,4230,1101,5331
2611,MEBB,4232,1218,5449
2612,MEBB,4214,1440,5654
2613,MEBB,4038,1766,5804
2614,MEBB,4185,1428,5612
2615,MEBB,4265,1471,5736
2616,MEBB,4043,1158,5201
2617,MEBB,4299,1398,5697
2618,MEBB,3726,1351,5076
2619,MEBB,3949,1056,5005
2620,MEBB,4141,1375,5516
2621,MEBB,4284,1389,5673
2622,MEBB,4605,1594,6199
2623,MEBB,4529,1609,6138
2624,MEBB,4644,1407,6051
2625,MEBB,4485,844,5329
2626,MEBB,4429,1886,6315
2627,MEBB,3996,1481,5477
2628,MEBB,4250,1764,6014
2629,MEBB,4405,1673,6078
2630,MEBB,4436,1734,6169
2631,MEBB,4202,1814,6016
2632,MEBB,4159,1626,5785
2633,MEBB,4291,1278,5569
2634,MEBB,4028,1496,5523
2635,MEBB,4272,1178,5450
2636,MEBB,4023,1391,5414
2637,MEBB,4334,1692,6026
2638,MEBB,4472,1704,6176
2639,MEBB,3718,1031,4749
2640,MEBB,4805,1202,6007
2641,MEBB,4664,1359,6022
2642,MEBB,4150,1425,5575
2643,MEBB,4224,1183,5407
2644,MEBB,4599,1631,6230
2645,MEBB,4483,1713,6196
2646,MEBB,4819,1634,6453
2647,MEBB,4255,1683,5939
2648,MEBB,4386,955,5340
2649,MEBB,4102,1928,6030
2650,MEBB,4534,1825,6359
2651,MEBB,4384,1672,6056
2652,MEBB,4383,1706,6089
2653,MEBB,3820,969,4789
2654,MEBB,4443,1696,6139
2655,MEBB,4547,1473,6020
2656,MEBB,4617,1480,6097
2657,MEBB,4444,1388,5832
2658,MEBB,4364,1340,5704
2659,MEBB,3973,1599,5572
2660,MEBB,4358,1752,6110
2661,MEBB,4701,1324,6025
2662,MEBB,4308,1364,5672
2663,MEBB,4225,1108,5333
2664,MEBB,4189,1276,5465
2665,MEBB,4329,1893,6222
2666,MEBB,4409,1682,6091
2667,MEBB,4364,1674,6038
2668,MEBB,4521,856,5376
2669,MEBB,4072,1545,5617
2670,MEBB,4547,859,5406
2671,MEBB,3945,1993,5938
2672,MEBB,4313,962,5276
2673,MEBB,4374,1734,6108
2674,MEBB,4439,1369,5808
2675,MEBB,4111,1612,5723
2676,MEBB,4232,1651,5883
2677,MEBB,4312,961,5273
2678,MEBB,3816,1509,5325
2679,MEBB,4241,1408,5649
2680,MEBB,4106,1459,5565
2681,MEBB,4429,1705,6134
2682,MEBB,4299,1415,5715
2683,MEBB,4149,1411,5560
2684,MEBB,4618,1262,5880
2685,MEBB,4294,1143,5437
2686,MEBB,4085,1108,5194
2687,MEBB,4035,1515,5550
2688,MEBB,4275,1514,5789
2689,MEBB,3998,1397,5395
2690,MEBB,4396,1521,5917
2691,MEBB,3878,1742,5619
2692,MEBB,4037,1696,5732
2693,MEBB,4712,1768,6480
2694,MEBB,4887,1644,6531
2695,MEBB,4255,1501,5756
2696,MEBB,3824,1674,5497
2697,MEBB,4210,1400,5611
2698,MEBB,4194,1877,6071
2699,MEBB,4505,1645,6150
2700,MEBB,3911,1569,5480
2701,MEBB,4609,1693,6302
2702,MEBB,4102,1084,5186
2703,MEBB,4198,1564,5762
2704,MEBB,4235,1089,5324
2705,MEBB,4247,1673,5920
2706,MEBB,4303,1284,5586
2707,MEBB,4353,931,5284
2708,MEBB,4065,894,4959
2709,MEBB,4032,1209,5241
2710,MEBB,4138,1738,5876
2711,MEBB,4190,1604,5794
2712,MEBB,4596,1517,6113
2713,MEBB,4344,1237,5582
2714,MEBB,3841,1435,5276
2715,MEBB,4411,1249,5660
2716,MEBB,4621,1048,5669
2717,MEBB,4095,1501,5596
2718,MEBB,4015,1753,5767
2719,MEBB,4135,1607,5742
2720,MEBB,4716,1711,6426
2721,MEBB,4592,1386,5978
2722,MEBB,4232,1432,5664
2723,MEBB,4476,1642,6118
2724,MEBB,4495,1648,6143
2725,MEBB,4490,1428,5918
2726,MEBB,4670,1024,5695
2727,MEBB,4266,1530,5796
2728,MEBB,4315,1006,5320
2729,MEBB,3641,1102,4743
2730,MEBB,3932,1400,5331
2731,MEBB,4096,1291,5387
2732,MEBB,4146,1531,5677
2733,MEBB,4097,1527,5624
2734,MEBB,4350,1266,5616
2735,MEBB,4362,1712,6075
2736,MEBB,4256,1154,5411
2737,MEBB,4596,1634,6229
2738,MEBB,4181,1309,5491
2739,MEBB,4471,1429,5901
2740,MEBB,4510,1703,6213
2741,MEBB,4632,1639,6272
2742,MEBB,4290,1283,5572
2743,MEBB,3812,1088,4899
2744,MEBB,4441,1104,5545
2745,MEBB,4171,1210,5381
2746,MEBB,4155,1609,5764
2747,MEBB,4564,1532,6096
2748,MEBB,4113,1507,5620
2749,MEBB,4540,1694,6234
2750,MEBB,4099,1418,5517
2751,MEBB,4472,1206,5678
2752,MEBB,4096,1716,5812
2753,MEBB,4342,1632,5974
2754,MEBB,4009,1273,5282
2755,MEBB,3820,1551,5372
2756,MEBB,4315,1594,5909
2757,MEBB,3990,1173,5163
2758,MEBB,4333,1408,5742
2759,MEBB,4471,1168,5640
2760,MEBB,3810,1129,4939
2761,MEBB,4639,1349,5989
2762,MEBB,4256,1479,5735
2763,MEBB,4532,1312,5844
2764,MEBB,4111,1555,5666
2765,MEBB,4296,1386,5682
2766,MEBB,4301,1915,6216
2767,MEBB,4362,1311,5673
2768,MEBB,4274,1699,5973
2769,MEBB,4220,1407,5627
2770,MEBB,4306,1774,6079
2771,MEBB,3985,1974,5959
2772,MEBB,4265,1491,5756
2773,MEBB,4517,1440,5957
2774,MEBB,4554,1501,6055
2775,MEBB,3998,1223,5221
2776,MEBB,4214,1508,5722
2777,MEBB,4196,1503,5699
2778,MEBB,3997,1107,5104
2779,MEBB,3976,1649,5625
2780,MEBB,4122,1483,5606
2781,MEBB,4753,2028,6781
2782,MEBB,4202,1166,5368
2783,MEBB,3883,985,4868
2784,MEBB,4370,1228,5598
2785,MEBB,4187,1829,6015
2786,MEBB,4055,1294,5349
2787,MEBB,4717,1530,6247
2788,MEBB,4256,1484,5740
2789,MEBB,4254,1624,5878
2790,MEBB,4295,984,5278
2791,MEBB,4804,1124,5929
2792,MEBB,4010,1826,5836
2793,MEBB,4148,1693,5840
2794,MEBB,4294,1017,5311
2795,MEBB,4124,1506,5630
2796,MEBB,4284,1347,5631
2797,MEBB,4220,1182,5402
2798,MEBB,4215,1278,5494
2799,MEBB,4500,1899,6399
2800,MEBB,3939,1590,5529
2801,MEBB,4239,1739,5978
2802,MEBB,4005,1211,5217
2803,MEBB,4413,1352,5764
2804,MEBB,4242,1676,5918
2805,MEBB,4156,1560,5716
2806,MEBB,4068,961,5028
2807,MEBB,4172,1271,5443
2808,MEBB,4238,1143,5382
2809,MEBB,4312,1587,5899
2810,MEBB,4611,1316,5927
2811,MEBB,4192,1513,5706
2812,MEBB,4175,1187,5362
2813,MEBB,4248,1419,5668
2814,MEBB,4469,1464,5933
2815,MEBB,4110,1708,5818
2816,MEBB,4494,1808,6303
2817,MEBB,4250,1598,5849
2818,MEBB,4709,1725,6434
2819,MEBB,4534,1412,5945
2820,MEBB,4418,1652,6070
2821,MEBB,3856,1349,5206
2822,MEBB,4305,1215,5520
2823,MEBB,4506,1282,5788
2824,MEBB,4343,861,5204
2825,MEBB,4411,1472,5883
2826,MEBB,4008,1265,5272
2827,MEBB,4425,1600,6026
2828,MEBB,4443,1350,5794
2829,MEBB,4175,1372,5548
2830,MEBB,3725,1698,5423
2831,MEBB,4204,1463,5667
2832,MEBB,3862,1501,5363
2833,MEBB,4177,1880,6058
2834,MEBB,4713,1150,5863
2835,MEBB,4137,1633,5770
2836,MEBB,3545,1563,5108
2837,MEBB,4111,1315,5425
2838,MEBB,4555,1228,5782
2839,MEBB,4207,1343,5551
2840,MEBB,4314,1799,6113
2841,MEBB,4422,1145,5567
2842,MEBB,4502,1601,6103
2843,MEBB,4350,1735,6085
2844,MEBB,4419,1526,5945
2845,MEBB,4250,971,5220
2846,MEBB,3999,1378,5377
2847,MEBB,4061,1286,5347
2848,MEBB,4335,1566,5901
2849,MEBB,4134,1072,5206
2850,MEBB,4240,1532,5773
2851,MEBB,4319,1528,5846
2852,MEBB,4580,1670,6250
2853,MEBB,4416,2132,6548
2854,MEBB,3858,1356,5214
2855,MEBB,4085,1827,5912
2856,MEBB,4253,1544,5797
2857,MEBB,4023,1144,5167
2858,MEBB,3915,1612,5527
2859,MEBB,4581,1354,5935
2860,MEBB,4083,1515,5599
2861,MEBB,4258,1555,5814
2862,MEBB,4207,1289,5496
2863,MEBB,4101,1446,5548
2864,MEBB,4591,1559,6150
2865,MEBB,4610,1300,5909
2866,MEBB,4025,1095,5120
2867,MEBB,4373,1525,5898
2868,MEBB,4135,1790,5925
2869,MEBB,4153,984,5137
2870,MEBB,4292,1262,5553
2871,MEBB,4945,1447,6392
2872,MEBB,4145,1142,5288
2873,MEBB,3921,1071,4993
2874,MEBB,4061,1461,5522
2875,MEBB,4344,1383,5727
2876,MEBB,4569,1064,5633
2877,MEBB,4123,1179,5302
2878,MEBB,4709,1318,6027
2879,MEBB,4396,1290,5687
2880,MEBB,4223,1518,5741
2881,MEBB,4496,1511,6007
2882,MEBB,3850,1628,5478
2883,MEBB,4421,1428,5849
2884,MEBB,4192,1344,5536
2885,MEBB,4568,1112,5680
2886,MEBB,4650,1478,6127
2887,MEBB,4127,1587,5714
2888,MEBB,4492,1442,5935
2889,MEBB,4608,809,5416
2890,MEBB,4418,1087,5505
2891,MEBB,3790,1338,5128
2892,MEBB,4555,1624,6179
2893,MEBB,4331,1515,5846
2894,MEBB,4302,1304,5605
2895,MEBB,3988,1449,5437
2896,MEBB,3811,1311,5122
2897,MEBB,4545,1217,5762
2898,MEBB,4450,1417,5866
2899,MEBB,4536,1406,5942
2900,MEBB,4199,1663,5862
2901,MEBB,3578,1291,4869
2902,MEBB,4171,1535,5706
2903,MEBB,4242,1110,5353
2904,MEBB,4515,1239,5753
2905,MEBB,4271,1530,5801
2906,MEBB,4652,1602,6254
2907,MEBB,4276,1248,5524
2908,MEBB,4421,1669,6090
2909,MEBB,4463,1787,6250
2910,MEBB,4486,1426,5912
2911,MEBB,4055,1568,5623
2912,MEBB,4069,1175,5244
2913,MEBB,4252,1740,5992
2914,MEBB,4054,1309,5363
2915,MEBB,4221,1376,5597
2916,MEBB,4241,1574,5815
2917,MEBB,4239,1272,5511
2918,MEBB,4396,1289,5686
2919,MEBB,4126,1677,5803
2920,MEBB,4254,1662,5916
2921,MEBB,4444,1363,5807
2922,MEBB,4056,1822,5878
2923,MEBB,4220,1833,6054
2924,MEBB,4219,1544,5763
2925,MEBB,4203,1747,5950
2926,MEBB,4044,1319,5363
2927,MEBB,3829,1419,5249
2928,MEBB,3708,1303,5010
2929,MEBB,4043,1014,5057
2930,MEBB,4487,1984,6470
2931,MEBB,4007,900,4907
2932,MEBB,3736,1572,5308
2933,MEBB,4085,1676,5761
2934,MEBB,4532,1300,5833
2935,MEBB,4701,1374,6075
2936,MEBB,4187,1509,5696
2937,MEBB,4322,1595,5917
2938,MEBB,4135,1315,5450
2939,MEBB,4598,1167,5765
2940,MEBB,4198,1310,5508
2941,MEBB,3822,1849,5671
2942,MEBB,4035,1247,5282
2943,MEBB,4219,1225,5443
2944,MEBB,4455,1618,6074
2945,MEBB,4254,1335,5589
2946,MEBB,4017,1620,5637
2947,MEBB,4203,1236,5439
2948,MEBB,4544,1464,6008
2949,MEBB,4445,1248,5693
2950,MEBB,4466,1571,6037
2951,MEBB,4069,1493,5562
2952,MEBB,4402,1418,5820
2953,MEBB,3944,936,4880
2954,MEBB,4076,1423,5499
2955,MEBB,4211,999,5210
2956,MEBB,3714,2064,5778
2957,MEBB,4154,1645,5799
2958,MEBB,4121,1253,5374
2959,MEBB,4085,1312,5397
2960,MEBB,3713,1396,5108
2961,MEBB,4300,1328,5628
2962,MEBB,4454,1417,5871
2963,MEBB,4152,1833,5986
2964,MEBB,4414,1232,5646
2965,MEBB,4130,1764,5894
2966,MEBB,4175,1639,5814
2967,MEBB,4357,1328,5685
2968,MEBB,4673,1145,5817
2969,MEBB,4223,1121,5344
2970,MEBB,4315,1354,5669
2971,MEBB,3938,1772,5710
2972,MEBB,5082,1715,6796
2973,MEBB,4530,1478,6008
2974,MEBB,4459,1513,5972
2975,MEBB,3974,1314,5288
2976,MEBB,4299,1472,5771
2977,MEBB,3986,1599,5585
2978,MEBB,4387,1654,6041
2979,MEBB,4654,1935,6590
2980,MEBB,4154,1405,5558
2981,MEBB,4207,2202,6409
2982,MEBB,3835,1231,5066
2983,MEBB,4412,1656,6068
2984,MEBB,4232,1294,5526
2985,MEBB,3985,1220,5205
2986,MEBB,4707,1781,6488
2987,MEBB,4575,1558,6133
2988,MEBB,4409,1339,5749
2989,MEBB,4263,1100,5363
2990,MEBB,4483,1238,5720
2991,MEBB,4236,810,5046
2992,MEBB,4593,1297,5890
2993,MEBB,4296,1384,5681
2994,MEBB,4552,1644,6196
2995,MEBB,3882,1538,5420
2996,MEBB,4017,1349,5366
2997,MEBB,4543,1473,6017
2998,MEBB,4345,1503,5848
2999,MEBB,4173,1768,5941
3000,MEBB,4452,1633,6085
3001,MEMB,4157,2257,6414
3002,MEMB,3967,2114,6081
3003,MEMB,4300,2481,6781
3004,MEMB,3931,1940,5871
3005,MEMB,4229,2160,6389
3006,MEMB,4431,2532,6963
3007,MEMB,3546,2498,6044
3008,MEMB,3934,1567,5501
3009,MEMB,3921,1916,5838
3010,MEMB,4654,2478,7131
3011,MEMB,4658,2265,6923
3012,MEMB,4179,1651,5830
3013,MEMB,4107,2181,6288
3014,MEMB,4724,2359,7083
3015,MEMB,4389,2440,6829
3016,MEMB,4378,1562,5940
3017,MEMB,4428,2369,6797
3018,MEMB,3845,1779,5625
3019,MEMB,3705,2244,5949
3020,MEMB,4477,1925,6402
3021,MEMB,4110,2023,6134
3022,MEMB,4021,2382,6403
3023,MEMB,4379,2253,6632
3024,MEMB,4029,1959,5988
3025,MEMB,4029,2125,6154
3026,MEMB,4192,2652,6844
3027,MEMB,4248,2114,6362
3028,MEMB,4168,2019,6187
3029,MEMB,4204,2078,6281
3030,MEMB,4332,1895,6227
3031,MEMB,4618,1869,6487
3032,MEMB,4610,2079,6689
3033,MEMB,4024,2245,6269
3034,MEMB,3993,1696,5690
3035,MEMB,4588,2202,6790
3036,MEMB,4024,2418,6442
3037,MEMB,3970,1790,5760
3038,MEMB,3752,2125,5877
3039,MEMB,4622,1858,6479
3040,MEMB,4316,1955,6271
3041,MEMB,4172,2110,6282
3042,MEMB,3868,2403,6271
3043,MEMB,4302,2038,6340
3044,MEMB,4365,2256,6620
3045,MEMB,4346,1977,6323
3046,MEMB,4434,2069,6503
3047,MEMB,4268,2212,6481
3048,MEMB,4340,1955,6294
3049,MEMB,3870,2417,6286
3050,MEMB,4498,2164,6662
3051,MEMB,3933,2098,6031
3052,MEMB,4324,1723,6047
3053,MEMB,4717,2063,6780
3054,MEMB,4160,2014,6174
3055,MEMB,4090,1868,5957
3056,MEMB,4137,2016,6153
3057,MEMB,4199,1952,6151
3058,MEMB,4150,1976,6125
3059,MEMB,4154,2601,6755
3060,MEMB,4600,2201,6800
3061,MEMB,4316,1858,6175
3062,MEMB,4458,2081,6540
3063,MEMB,4564,1835,6399
3064,MEMB,4198,2093,6291
3065,MEMB,4376,2179,6555
3066,MEMB,3819,1914,5733
3067,MEMB,4705,2473,7178
3068,MEMB,4605,2162,6767
3069,MEMB,4188,2485,6673
3070,MEMB,4191,2238,6428
3071,MEMB,4456,2381,6836
3072,MEMB,4096,2220,6316
3073,MEMB,4353,2134,6488
3074,MEMB,4379,2461,6839
3075,MEMB,3897,2542,6440
3076,MEMB,4632,2054,6686
3077,MEMB,4027,2045,6072
3078,MEMB,4513,2106,6619
3079,MEMB,4442,2404,6846
3080,MEMB,4552,1772,6325
3081,MEMB,4535,2118,6653
3082,MEMB,4363,2259,6622
3083,MEMB,3647,2322,5970
3084,MEMB,4136,2487,6623
3085,MEMB,4171,2113,6283
3086,MEMB,4057,2359,6416
3087,MEMB,4123,2035,6158
3088,MEMB,4615,2159,6774
3089,MEMB,3995,2249,6245
3090,MEMB,4701,2234,6935
3091,MEMB,4072,1425,5497
3092,MEMB,4292,1743,6034
3093,MEMB,3864,2076,5940
3094,MEMB,4045,2286,6331
3095,MEMB,4170,2287,6457
3096,MEMB,4206,2306,6512
3097,MEMB,4237,2354,6591
3098,MEMB,4576,2203,6779
3099,MEMB,3987,2498,6485
3100,MEMB,4391,1890,6281
3101,MEMB,3869,1783,5652
3102,MEMB,4452,2553,7005
3103,MEMB,4314,2148,6461
3104,MEMB,4443,2090,6533
3105,MEMB,4667,2394,7061
3106,MEMB,4153,1959,6112
3107,MEMB,4397,2179,6576
3108,MEMB,4215,2730,6945
3109,MEMB,4130,2359,6489
3110,MEMB,4426,2072,6498
3111,MEMB,4062,2397,6459
3112,MEMB,4084,2337,6421
3113,MEMB,3894,2507,6401
3114,MEMB,4307,2325,6631
3115,MEMB,4093,1958,6050
3116,MEMB,3906,2282,6189
3117,MEMB,4080,2537,6616
3118,MEMB,4351,2217,6568
3119,MEMB,4258,2133,6391
3120,MEMB,4069,2168,6237
3121,MEMB,4194,2313,6507
3122,MEMB,4143,1861,6004
3123,MEMB,4565,2289,6854
3124,MEMB,4417,2032,6449
3125,MEMB,4278,2244,6522
3126,MEMB,4198,2158,6356
3127,MEMB,4229,2353,6582
3128,MEMB,4302,1891,6194
3129,MEMB,4301,2201,6502
3130,MEMB,4081,2260,6341
3131,MEMB,4575,2254,6829
3132,MEMB,4384,2388,6773
3133,MEMB,4410,2421,6832
3134,MEMB,4571,2450,7021
3135,MEMB,4510,2475,6986
3136,MEMB,4092,2192,6285
3137,MEMB,4294,2065,6359
3138,MEMB,3955,2417,6372
3139,MEMB,4225,2263,6488
3140,MEMB,4201,1915,6116
3141,MEMB,4365,2731,7097
3142,MEMB,3883,2024,5907
3143,MEMB,4418,2354,6771
3144,MEMB,4194,1835,6029
3145,MEMB,4411,2209,6620
3146,MEMB,3917,2309,6227
3147,MEMB,4193,1896,6090
3148,MEMB,4572,1936,6508
3149,MEMB,3913,1883,5797
3150,MEMB,4622,2174,6796
3151,MEMB,4500,1797,6297
3152,MEMB,3901,1861,5762
3153,MEMB,4558,2554,7112
3154,MEMB,4342,1917,6259
3155,MEMB,4133,2444,6577
3156,MEMB,4421,2007,6428
3157,MEMB,4367,2120,6487
3158,MEMB,4172,2052,6224
3159,MEMB,4257,1888,6146
3160,MEMB,3740,2353,6093
3161,MEMB,4330,1984,6314
3162,MEMB,4387,2114,6501
3163,MEMB,4179,2453,6632
3164,MEMB,4477,1871,6348
3165,MEMB,4443,2397,6840
3166,MEMB,4179,2375,6554
3167,MEMB,4403,2143,6546
3168,MEMB,3968,2135,6103
3169,MEMB,4311,2507,6818
3170,MEMB,4521,2145,6665
3171,MEMB,3984,2509,6493
3172,MEMB,3911,2342,6252
3173,MEMB,4370,2078,6448
3174,MEMB,4650,2387,7036
3175,MEMB,4204,2516,6720
3176,MEMB,4327,2213,6541
3177,MEMB,4172,2256,6428
3178,MEMB,4067,2260,6327
3179,MEMB,3908,2260,6168
3180,MEMB,3957,2296,6253
3181,MEMB,4341,1995,6336
3182,MEMB,4355,2291,6646
3183,MEMB,4037,2374,6412
3184,MEMB,3715,2286,6001
3185,MEMB,4138,2201,6339
3186,MEMB,4377,1763,6140
3187,MEMB,4146,2108,6254
3188,MEMB,4356,2065,6421
3189,MEMB,4734,1955,6690
3190,MEMB,4497,2158,6655
3191,MEMB,4307,2491,6798
3192,MEMB,4669,2210,6879
3193,MEMB,4404,2342,6746
3194,MEMB,4317,2149,6466
3195,MEMB,4601,2093,6694
3196,MEMB,4453,2157,6610
3197,MEMB,4541,2649,7189
3198,MEMB,4396,2040,6436
3199,MEMB,4510,2031,6542
3200,MEMB,4076,1909,5984
3201,MEMB,4844,1891,6735
3202,MEMB,4691,2291,6982
3203,MEMB,4001,2439,6440
3204,MEMB,4059,1847,5906
3205,MEMB,4381,2435,6816
3206,MEMB,4245,1928,6174
3207,MEMB,4227,2566,6794
3208,MEMB,4292,1778,6070
3209,MEMB,4335,2733,7067
3210,MEMB,4340,2485,6825
3211,MEMB,4241,2217,6458
3212,MEMB,4015,1960,5975
3213,MEMB,4395,1973,6368
3214,MEMB,4187,1903,6090
3215,MEMB,4143,1997,6140
3216,MEMB,4532,2388,6920
3217,MEMB,4010,1980,5990
3218,MEMB,4124,2415,6539
3219,MEMB,4479,2353,6832
3220,MEMB,4445,2272,6718
3221,MEMB,4295,1698,5993
3222,MEMB,4363,1848,6211
3223,MEMB,4222,1623,5845
3224,MEMB,4063,2298,6361
3225,MEMB,3896,2259,6155
3226,MEMB,4487,1967,6454
3227,MEMB,4309,2172,6480
3228,MEMB,4488,2299,6786
3229,MEMB,4087,1946,6033
3230,MEMB,4458,2580,7038
3231,MEMB,4301,2185,6486
3232,MEMB,4110,1993,6104
3233,MEMB,4342,2251,6593
3234,MEMB,3906,1917,5823
3235,MEMB,4311,2044,6355
3236,MEMB,4367,1842,6209
3237,MEMB,4777,2203,6980
3238,MEMB,4360,2298,6658
3239,MEMB,4252,2099,6351
3240,MEMB,4226,2282,6508
3241,MEMB,4214,2142,6356
3242,MEMB,4306,2430,6736
3243,MEMB,4253,2080,6333
3244,MEMB,4551,2072,6623
3245,MEMB,4162,2472,6634
3246,MEMB,4197,2096,6293
3247,MEMB,4100,1901,6000
3248,MEMB,4825,2248,7074
3249,MEMB,4817,1914,6731
3250,MEMB,3941,2172,6113
3251,MEMB,4472,2071,6542
3252,MEMB,4522,2481,7003
3253,MEMB,4156,2439,6596
3254,MEMB,3909,2430,6339
3255,MEMB,4236,2170,6406
3256,MEMB,4675,2094,6770
3257,MEMB,4367,1887,6254
3258,MEMB,4344,2030,6373
3259,MEMB,4382,2466,6848
3260,MEMB,4252,2353,6605
3261,MEMB,4184,2472,6656
3262,MEMB,4243,2324,6567
3263,MEMB,4165,2066,6232
3264,MEMB,4262,1737,5999
3265,MEMB,4665,2304,6969
3266,MEMB,3976,1839,5816
3267,MEMB,4098,1777,5875
3268,MEMB,3889,2283,6172
3269,MEMB,4399,2176,6575
3270,MEMB,4235,2093,6327
3271,MEMB,3661,1750,5412
3272,MEMB,4006,2096,6102
3273,MEMB,4144,2159,6303
3274,MEMB,4049,2777,6826
3275,MEMB,4548,2274,6822
3276,MEMB,4554,2394,6948
3277,MEMB,4450,2791,7241
3278,MEMB,4781,1601,6382
3279,MEMB,4420,1906,6327
3280,MEMB,4104,1933,6037
3281,MEMB,4224,2305,6529
3282,MEMB,3926,2121,6047
3283,MEMB,4403,2484,6887
3284,MEMB,4409,1751,6160
3285,MEMB,4470,2518,6988
3286,MEMB,4231,2318,6548
3287,MEMB,3862,1992,5854
3288,MEMB,4339,1942,6282
3289,MEMB,4093,1690,5783
3290,MEMB,4379,2089,6468
3291,MEMB,4309,2153,6462
3292,MEMB,4017,1707,5725
3293,MEMB,4474,2312,6786
3294,MEMB,4278,2244,6521
3295,MEMB,4115,2519,6633
3296,MEMB,4464,2259,6724
3297,MEMB,4430,2300,6730
3298,MEMB,4370,2205,6575
3299,MEMB,4691,2343,7034
3300,MEMB,4598,2360,6957
3301,MEMB,4391,1906,6297
3302,MEMB,3878,2138,6016
3303,MEMB,4367,2406,6773
3304,MEMB,4539,2139,6678
3305,MEMB,4063,2627,6690
3306,MEMB,4043,1834,5877
3307,MEMB,4619,2536,7154
3308,MEMB,4657,2471,7128
3309,MEMB,4059,2202,6262
3310,MEMB,3973,1924,5897
3311,MEMB,4133,1990,6123
3312,MEMB,4295,2228,6523
3313,MEMB,4349,1944,6293
3314,MEMB,4381,1894,6275
3315,MEMB,4311,1851,6162
3316,MEMB,4400,1883,6283
3317,MEMB,4484,1990,6475
3318,MEMB,4124,2393,6517
3319,MEMB,4347,2525,6872
3320,MEMB,4514,2415,6929
3321,MEMB,3983,2125,6108
3322,MEMB,4051,2486,6537
3323,MEMB,4498,2159,6657
3324,MEMB,4418,1965,6382
3325,MEMB,4210,2352,6561
3326,MEMB,4392,2213,6605
3327,MEMB,4048,2366,6413
3328,MEMB,4157,2272,6429
3329,MEMB,4018,2144,6161
3330,MEMB,4455,2436,6891
3331,MEMB,4055,2125,6180
3332,MEMB,3865,1991,5855
3333,MEMB,4003,2263,6265
3334,MEMB,4219,2140,6359
3335,MEMB,4659,2435,7094
3336,MEMB,4177,2373,6550
3337,MEMB,3833,2159,5992
3338,MEMB,4303,2149,6453
3339,MEMB,4092,2024,6115
3340,MEMB,4093,1731,5824
3341,MEMB,4360,2094,6454
3342,MEMB,3992,2592,6583
3343,MEMB,3870,2041,5911
3344,MEMB,4081,2276,6357
3345,MEMB,3998,1934,5933
3346,MEMB,4187,2378,6565
3347,MEMB,4248,2122,6371
3348,MEMB,4641,2236,6877
3349,MEMB,4153,2372,6525
3350,MEMB,3801,2425,6226
