id,Tipus,tp,tb,tt
2528,MEBB,3886,1352,5238
2529,MEBB,4081,1245,5325
2530,MEBB,4093,1411,5504
2531,MEBB,4094,1502,5596
2532,MEBB,4028,1743,5771
2533,MEBB,4172,1137,5309
2534,MEBB,3812,1576,5388
2535,MEBB,4078,1046,5124
2536,MEBB,4045,1447,5492
2537,MEBB,4118,1992,6110
2538,MEBB,4411,1085,5496
2539,MEBB,4289,1443,5732
2540,MEBB,4250,1313,5563
2541,MEBB,4347,852,5198
2542,MEBB,4080,1372,5452
2543,MEBB,4916,1504,6420
2544,MEBB,4078,1765,5844
2545,MEBB,4548,1192,5740
2546,MEBB,4558,1367,5925
2547,MEBB,4326,1377,5703
2548,MEBB,4371,1255,5626
2549,MEBB,4130,1182,5313
2550,MEBB,4182,1258,5440
2551,MEBB,4137,1780,5917
2552,MEBB,4195,1253,5448
2553,MEBB,4370,1257,5627
2554,MEBB,4246,1659,5905
2555,MEBB,4157,1316,5473
2556,MEBB,4060,1331,5391
2557,MEBB,4397,1853,6250
2558,MEBB,4275,1408,5684
2559,MEBB,4339,1248,5587
2560,MEBB,4517,1517,6034
2561,MEBB,4141,1387,5528
2562,MEBB,3910,1352,5262
2563,MEBB,4109,1911,6020
2564,MEBB,4175,1181,5356
2565,MEBB,4436,1588,6024
2566,MEBB,4408,1581,5989
2567,MEBB,4125,1600,5726
2568,MEBB,4799,907,5706
2569,MEBB,4355,1742,6097
2570,MEBB,4434,1356,5790
2571,MEBB,4197,1700,5897
2572,MEBB,4283,1168,5451
2573,MEBB,4399,1558,5957
2574,MEBB,3986,1341,5327
2575,MEBB,4774,1311,6085
2576,MEBB,4350,805,5155
2577,MEBB,4615,1366,5981
2578,MEBB,4445,1209,5653
2579,MEBB,4500,1602,6102
2580,MEBB,4581,1551,6132
2581,MEBB,4540,1732,6271
2582,MEBB,4271,930,5201
2583,MEBB,4734,1274,6008
2584,MEBB,4237,1675,5913
2585,MEBB,4282,1722,6004
2586,MEBB,4518,1535,6053
2587,MEBB,3978,1173,5151
2588,MEBB,4650,1487,6137
2589,MEBB,4741,1127,5868
2590,MEBB,4004,1118,5122
2591,MEBB,4193,1587,5780
2592,MEBB,4509,1821,6330
2593,MEBB,3931,1205,5136
2594,MEBB,4261,1128,5388
2595,MEBB,4499,1798,6296
2596,MEBB,4099,1406,5504
2597,MEBB,4100,1309,5410
2598,MEBB,4727,1579,6306
2599,MEBB,4654,1189,5843
2600,MEBB,4666,1451,6117
2601,MEBB,3914,1493,5406
2602,MEBB,4317,1656,5973
2603,MEBB,4307,1517,5823
2604,MEBB,4748,1664,6412
2605,MEBB,4576,1597,6173
2606,MEBB,3977,1372,5349
2607,MEBB,4523,1304,5828
2608,MEBB,4233,1218,5451
2609,MEBB,4004,1354,5358
2610,MEBB,4248,988,5236
2611,MEBB,4565,1365,5930
2612,MEBB,3884,1054,4939
2613,MEBB,3826,1196,5021
2614,MEBB,3897,1339,5236
2615,MEBB,4483,1397,5880
2616,MEBB,4242,1195,5438
2617,MEBB,4001,1605,5606
2618,MEBB,4100,1936,6036
2619,MEBB,4834,1356,6190
2620,MEBB,4164,1262,5426
2621,MEBB,3709,1392,5101
2622,MEBB,4130,1338,5468
2623,MEBB,4217,1255,5472
2624,MEBB,4145,1858,6003
2625,MEBB,4306,1545,5852
2626,MEBB,4467,1607,6074
2627,MEBB,4229,1545,5774
2628,MEBB,4665,1521,6186
2629,MEBB,4221,1465,5685
2630,MEBB,4010,1402,5412
2631,MEBB,4133,1307,5440
2632,MEBB,4269,1314,5583
2633,MEBB,4445,1123,5568
2634,MEBB,3961,1614,5575
2635,MEBB,4390,1598,5988
2636,MEBB,4288,1204,5492
2637,MEBB,4645,1936,6580
2638,MEBB,4252,1471,5723
2639,MEBB,4223,1118,5341
2640,MEBB,4398,1262,5660
2641,MEBB,4084,974,5057
2642,MEBB,4224,1547,5770
2643,MEBB,4266,1935,6201
2644,MEBB,3890,1872,5762
2645,MEBB,4226,1249,5476
2646,MEBB,4268,1418,5686
2647,MEBB,4398,1780,6178
2648,MEBB,4260,1252,5512
2649,MEBB,4468,1234,5702
2650,MEBB,3700,1404,5104
2651,MEBB,4283,1050,5333
2652,MEBB,4615,1623,6238
2653,MEBB,4135,1299,5434
2654,MEBB,4293,1934,6227
2655,MEBB,4271,1374,5646
2656,MEBB,4171,1377,5548
2657,MEBB,4294,1491,5785
2658,MEBB,4318,1294,5612
2659,MEBB,4038,1575,5613
2660,MEBB,4601,1601,6202
2661,MEBB,4021,1424,5445
2662,MEBB,4359,1300,5659
2663,MEBB,4766,1831,6597
2664,MEBB,4584,1425,6010
2665,MEBB,4087,1093,5179
2666,MEBB,4126,1342,5469
2667,MEBB,4173,1809,5983
2668,MEBB,4389,1574,5963
2669,MEBB,4170,1499,5669
2670,MEBB,4450,1159,5609
2671,MEBB,4519,1520,6039
2672,MEBB,3971,1559,5530
2673,MEBB,4214,1724,5939
2674,MEBB,4549,1637,6186
2675,MEBB,4159,1393,5552
2676,MEBB,3792,1443,5235
2677,MEBB,4424,1357,5782
2678,MEBB,4139,937,5075
2679,MEBB,3977,1666,5643
2680,MEBB,4247,1555,5802
2681,MEBB,4242,1558,5800
2682,MEBB,3989,1525,5514
2683,MEBB,3590,919,4509
2684,MEBB,4228,1285,5514
2685,MEBB,4474,1030,5503
2686,MEBB,4194,1234,5428
2687,MEBB,4068,1603,5671
2688,MEBB,4577,1493,6070
2689,MEBB,4569,1299,5867
2690,MEBB,4083,1470,5553
2691,MEBB,4064,1524,5587
2692,MEBB,4275,1735,6010
2693,MEBB,4073,1623,5696
2694,MEBB,3827,1400,5227
2695,MEBB,4352,1472,5825
2696,MEBB,3821,1465,5285
2697,MEBB,4453,1786,6239
2698,MEBB,4219,1572,5791
2699,MEBB,4390,1434,5824
2700,MEBB,4398,1771,6170
2701,MEBB,4481,1473,5954
2702,MEBB,4095,1388,5483
2703,MEBB,4242,1279,5521
2704,MEBB,4293,1503,5797
2705,MEBB,4333,1970,6303
2706,MEBB,4169,1414,5582
2707,MEBB,3753,1236,4989
2708,MEBB,4101,1419,5520
2709,MEBB,4039,1687,5726
2710,MEBB,4174,1253,5427
2711,MEBB,4550,1275,5825
2712,MEBB,4481,1331,5812
2713,MEBB,4160,1465,5626
2714,MEBB,3942,1823,5765
2715,MEBB,4939,1090,6028
2716,MEBB,4370,1491,5861
2717,MEBB,4834,1283,6117
2718,MEBB,4664,1638,6302
2719,MEBB,4348,1537,5885
2720,MEBB,3984,1317,5301
2721,MEBB,4158,1499,5656
2722,MEBB,4250,1549,5799
2723,MEBB,4542,1081,5623
2724,MEBB,4151,1175,5327
2725,MEBB,4429,1271,5700
2726,MEBB,4744,1309,6054
2727,MEBB,3943,1504,5447
2728,MEBB,3984,1200,5183
2729,MEBB,4453,1671,6123
2730,MEBB,3931,1552,5482
2731,MEBB,4377,1362,5740
2732,MEBB,4371,947,5318
2733,MEBB,4456,1458,5915
2734,MEBB,4260,1459,5720
2735,MEBB,4214,1905,6118
2736,MEBB,4332,1494,5826
2737,MEBB,4478,1180,5657
2738,MEBB,3781,1598,5379
2739,MEBB,4283,1051,5334
2740,MEBB,4255,1352,5607
2741,MEBB,4185,1500,5684
2742,MEBB,4420,1416,5836
2743,MEBB,3946,1089,5036
2744,MEBB,4298,1215,5513
2745,MEBB,4483,1535,6018
2746,MEBB,4445,1601,6046
2747,MEBB,4323,1731,6053
2748,MEBB,4166,1733,5899
2749,MEBB,4094,1206,5300
2750,MEBB,4338,1619,5958
2751,MEBB,4363,1629,5992
2752,MEBB,4569,1302,5871
2753,MEBB,4255,1454,5710
2754,MEBB,4614,1365,5979
2755,MEBB,4144,1652,5796
2756,MEBB,4291,1698,5989
2757,MEBB,4365,1360,5725
2758,MEBB,4040,1475,5515
2759,MEBB,4198,1336,5534
2760,MEBB,4695,1020,5715
2761,MEBB,3938,1101,5039
2762,MEBB,3951,1394,5345
2763,MEBB,4222,987,5209
2764,MEBB,4250,1700,5950
2765,MEBB,4282,1556,5838
2766,MEBB,3875,1492,5368
2767,MEBB,4552,1374,5926
2768,MEBB,4284,1481,5765
2769,MEBB,4373,1377,5750
2770,MEBB,4242,1705,5947
2771,MEBB,4057,1088,5145
2772,MEBB,4403,1001,5404
2773,MEBB,4224,1757,5980
2774,MEBB,4154,1185,5339
2775,MEBB,4042,1635,5677
2776,MEBB,3916,1783,5699
2777,MEBB,4136,1407,5543
2778,MEBB,3971,1270,5240
2779,MEBB,4402,1446,5848
2780,MEBB,4240,1488,5728
2781,MEBB,4098,1614,5712
2782,MEBB,4080,1291,5372
2783,MEBB,4485,1001,5486
2784,MEBB,4487,1546,6033
2785,MEBB,4209,970,5179
2786,MEBB,3935,1496,5431
2787,MEBB,3779,1108,4887
2788,MEBB,4484,1456,5940
2789,MEBB,4243,1172,5415
2790,MEBB,3772,1426,5198
2791,MEBB,3986,1457,5443
2792,MEBB,4255,1245,5500
2793,MEBB,3874,1399,5274
2794,MEBB,4616,1259,5876
2795,MEBB,4069,1593,5662
2796,MEBB,4280,1205,5485
2797,MEBB,4434,1336,5770
2798,MEBB,4409,1115,5523
2799,MEBB,4183,1403,5586
2800,MEBB,4341,1423,5764
2801,MEBB,4430,1452,5882
2802,MEBB,4551,1834,6385
2803,MEBB,4355,1562,5917
2804,MEBB,4212,1517,5728
2805,MEBB,3977,1608,5586
2806,MEBB,4528,1175,5703
2807,MEBB,4738,1255,5993
2808,MEBB,4020,1395,5415
2809,MEBB,4145,1470,5615
2810,MEBB,4102,1216,5318
2811,MEBB,3943,1161,5104
2812,MEBB,4003,1656,5660
2813,MEBB,4098,1549,5647
2814,MEBB,3956,1630,5586
2815,MEBB,4003,1276,5279
2816,MEBB,4286,1550,5836
2817,MEBB,4550,1390,5940
2818,MEBB,4232,1438,5669
2819,MEBB,4020,1362,5382
2820,MEBB,4004,2054,6058
2821,MEBB,4606,1767,6373
2822,MEBB,4282,776,5057
2823,MEBB,4110,1696,5807
2824,MEBB,4377,1607,5984
2825,MEBB,4285,1290,5575
2826,MEBB,4294,1461,5755
2827,MEBB,4178,1439,5617
2828,MEBB,4160,1488,5648
2829,MEBB,4268,1247,5515
2830,MEBB,4343,1122,5465
2831,MEBB,4521,1302,5822
2832,MEBB,4369,1144,5513
2833,MEBB,4435,1601,6036
2834,MEBB,4243,1408,5651
2835,MEBB,3773,1813,5586
2836,MEBB,4214,1628,5842
2837,MEBB,4562,1616,6178
2838,MEBB,4780,1387,6167
2839,MEBB,4484,1520,6004
2840,MEBB,3924,1604,5528
2841,MEBB,4669,1611,6280
2842,MEBB,4384,1196,5580
2843,MEBB,4483,1511,5993
2844,MEBB,4379,1779,6158
2845,MEBB,4654,1675,6329
2846,MEBB,3989,1341,5330
2847,MEBB,4412,1538,5951
2848,MEBB,4374,1194,5567
2849,MEBB,4337,933,5270
2850,MEBB,4279,1551,5830
2851,MEBB,3902,857,4758
2852,MEBB,4447,1420,5867
2853,MEBB,4041,1283,5324
2854,MEBB,4542,1699,6241
2855,MEBB,4379,1789,6168
2856,MEBB,4244,1443,5687
2857,MEBB,4292,1534,5825
2858,MEBB,4074,1851,5925
2859,MEBB,4463,1182,5645
2860,MEBB,3978,1581,5559
2861,MEBB,4284,959,5243
2862,MEBB,4003,1754,5758
2863,MEBB,3968,1473,5442
2864,MEBB,4453,1424,5877
2865,MEBB,4323,1413,5736
2866,MEBB,4000,1758,5758
2867,MEBB,4295,1555,5849
2868,MEBB,4768,1294,6062
2869,MEBB,4215,971,5186
2870,MEBB,4235,1378,5612
2871,MEBB,4333,1744,6077
2872,MEBB,3499,1195,4694
2873,MEBB,4418,1928,6346
2874,MEBB,4003,1296,5299
2875,MEBB,4129,1982,6111
2876,MEBB,4409,1590,6000
2877,MEBB,4294,1531,5826
2878,MEBB,4389,1575,5964
2879,MEBB,4372,1996,6368
2880,MEBB,4361,1435,5796
2881,MEBB,4478,1643,6121
2882,MEBB,4124,1219,5344
2883,MEBB,3943,1475,5418
2884,MEBB,4008,1395,5402
2885,MEBB,4217,1308,5525
2886,MEBB,4707,1623,6330
2887,MEBB,4136,1797,5933
2888,MEBB,4401,1385,5786
2889,MEBB,4265,1265,5529
2890,MEBB,3935,1700,5635
2891,MEBB,4152,1556,5709
2892,MEBB,4012,1043,5055
2893,MEBB,4239,1214,5453
2894,MEBB,4077,1618,5695
2895,MEBB,4272,1496,5768
2896,MEBB,3912,1524,5436
2897,MEBB,4245,1330,5575
2898,MEBB,3923,1728,5652
2899,MEBB,4401,1663,6063
2900,MEBB,4395,1430,5825
2901,MEBB,4189,1739,5928
2902,MEBB,4141,1101,5242
2903,MEBB,3966,1896,5862
2904,MEBB,4383,1747,6130
2905,MEBB,4281,1759,6039
2906,MEBB,4210,1350,5560
2907,MEBB,4160,1484,5644
2908,MEBB,3910,1433,5344
2909,MEBB,4695,1493,6189
2910,MEBB,4383,1007,5390
2911,MEBB,4431,1202,5632
2912,MEBB,4297,1674,5971
2913,MEBB,4558,1516,6073
2914,MEBB,4172,1282,5454
2915,MEBB,4035,1774,5810
2916,MEBB,4207,1226,5432
2917,MEBB,4603,1460,6064
2918,MEBB,4520,1494,6015
2919,MEBB,4156,1439,5594
2920,MEBB,4640,1061,5701
2921,MEBB,4580,1580,6160
2922,MEBB,4392,1315,5707
2923,MEBB,4006,1276,5282
2924,MEBB,4398,1316,5714
2925,MEBB,4099,1613,5712
2926,MEBB,4719,1489,6208
2927,MEBB,3913,1449,5362
2928,MEBB,4517,1533,6049
2929,MEBB,3973,1690,5663
2930,MEBB,4167,1396,5563
2931,MEBB,4369,1551,5920
2932,MEBB,4386,1130,5516
2933,MEBB,4426,1861,6286
2934,MEBB,4369,1451,5820
2935,MEBB,4338,1109,5447
2936,MEBB,4289,1271,5560
2937,MEBB,4153,1375,5527
2938,MEBB,4353,857,5210
2939,MEBB,4310,1357,5667
2940,MEBB,4536,1413,5949
2941,MEBB,4297,1512,5810
2942,MEBB,4163,1201,5364
2943,MEBB,4405,1531,5936
2944,MEBB,3953,1127,5080
2945,MEBB,3950,1431,5381
2946,MEBB,4379,1422,5800
2947,MEBB,4110,1016,5126
2948,MEBB,3982,1314,5296
2949,MEBB,4164,1107,5272
2950,MEBB,3930,1446,5376
2951,MEBB,4119,1036,5155
2952,MEBB,4093,1937,6030
2953,MEBB,4328,1947,6275
2954,MEBB,4089,1806,5895
2955,MEBB,4116,1603,5719
2956,MEBB,4726,1375,6100
2957,MEBB,4316,1295,5612
2958,MEBB,4322,1167,5489
2959,MEBB,4207,1523,5730
2960,MEBB,4495,1444,5938
2961,MEBB,4244,1347,5591
2962,MEBB,3908,1512,5420
2963,MEBB,3893,1348,5241
2964,MEBB,4675,1560,6235
2965,MEBB,4999,1629,6628
2966,MEBB,4417,1401,5818
2967,MEBB,4337,1764,6101
2968,MEBB,4199,1287,5485
2969,MEBB,4437,1450,5887
2970,MEBB,4160,1471,5631
2971,MEBB,3694,1279,4973
2972,MEBB,4279,1009,5287
2973,MEBB,4470,1926,6395
2974,MEBB,4038,1368,5406
2975,MEBB,4405,1462,5867
2976,MEBB,4771,1230,6001
2977,MEBB,4225,1476,5701
2978,MEBB,4360,1349,5710
2979,MEBB,3938,1757,5694
2980,MEBB,4392,2022,6414
2981,MEBB,4101,1352,5453
2982,MEBB,4308,1498,5805
2983,MEBB,4105,2096,6201
2984,MEBB,3844,1090,4934
2985,MEBB,4075,1350,5425
2986,MEBB,3985,976,4961
2987,MEBB,3863,1458,5321
2988,MEBB,4591,1562,6154
2989,MEBB,4711,1653,6364
2990,MEBB,4400,1380,5780
2991,MEBB,4686,1555,6240
2992,MEBB,3775,1691,5466
2993,MEBB,4493,1116,5609
2994,MEBB,4187,1631,5817
2995,MEBB,4238,1084,5321
2996,MEBB,4113,1673,5786
2997,MEBB,3977,1447,5423
2998,MEBB,4530,1474,6004
2999,MEBB,4497,1503,6000
3000,MEBB,3859,1431,5290
3001,MEMB,4402,2368,6769
3002,MEMB,4214,2341,6555
3003,MEMB,4376,1956,6332
3004,MEMB,4058,2169,6227
3005,MEMB,3950,2611,6562
3006,MEMB,4436,2162,6598
3007,MEMB,4390,2271,6661
3008,MEMB,3779,2018,5798
3009,MEMB,4393,1890,6283
3010,MEMB,4695,2040,6736
3011,MEMB,3598,1926,5524
3012,MEMB,3972,2046,6018
3013,MEMB,4454,1983,6437
3014,MEMB,3927,2170,6098
3015,MEMB,4252,2085,6337
3016,MEMB,4265,2409,6674
3017,MEMB,4510,2487,6998
3018,MEMB,4395,2237,6633
3019,MEMB,4703,2150,6853
3020,MEMB,3899,2072,5971
3021,MEMB,3996,1947,5943
3022,MEMB,4284,2281,6565
3023,MEMB,4231,1755,5986
3024,MEMB,4310,2588,6899
3025,MEMB,4442,2147,6588
3026,MEMB,4255,1805,6060
3027,MEMB,3976,2152,6127
3028,MEMB,4282,1767,6049
3029,MEMB,4397,2012,6409
3030,MEMB,4175,1988,6163
3031,MEMB,4196,1982,6178
3032,MEMB,4256,2632,6888
3033,MEMB,4551,1745,6296
3034,MEMB,4312,1988,6300
3035,MEMB,3611,2158,5768
3036,MEMB,3932,2338,6270
3037,MEMB,4210,2175,6385
3038,MEMB,4379,2456,6835
3039,MEMB,3827,2199,6026
3040,MEMB,4348,1991,6339
3041,MEMB,4265,2537,6802
3042,MEMB,4238,2096,6334
3043,MEMB,4520,1964,6485
3044,MEMB,3962,2279,6242
3045,MEMB,4276,2100,6376
3046,MEMB,4490,2090,6580
3047,MEMB,4625,1915,6539
3048,MEMB,3963,2638,6601
3049,MEMB,4225,2411,6636
3050,MEMB,4171,2638,6809
3051,MEMB,4368,2206,6575
3052,MEMB,4384,2123,6507
3053,MEMB,4864,2037,6900
3054,MEMB,4459,1887,6345
3055,MEMB,4341,1976,6318
3056,MEMB,4014,2687,6701
3057,MEMB,4302,2202,6504
3058,MEMB,4196,1909,6105
3059,MEMB,3817,1846,5663
3060,MEMB,4078,2173,6251
3061,MEMB,4290,1948,6237
3062,MEMB,4161,2012,6173
3063,MEMB,4421,2113,6534
3064,MEMB,4537,2294,6831
3065,MEMB,3978,2273,6251
3066,MEMB,4525,2440,6966
3067,MEMB,3996,1681,5677
3068,MEMB,4176,2036,6212
3069,MEMB,4134,2299,6433
3070,MEMB,4099,1989,6088
3071,MEMB,4285,2271,6555
3072,MEMB,4221,1957,6177
3073,MEMB,4474,2302,6776
3074,MEMB,4316,2026,6342
3075,MEMB,4179,1886,6066
3076,MEMB,4306,2236,6542
3077,MEMB,4147,2235,6381
3078,MEMB,4147,2116,6263
3079,MEMB,4069,2407,6476
3080,MEMB,4468,2032,6499
3081,MEMB,4243,2204,6446
3082,MEMB,4130,2030,6159
3083,MEMB,4038,2347,6385
3084,MEMB,4160,2183,6343
3085,MEMB,4390,2446,6836
3086,MEMB,4496,1968,6464
3087,MEMB,4791,2226,7017
3088,MEMB,3980,1600,5581
3089,MEMB,4544,1734,6278
3090,MEMB,4131,2344,6474
3091,MEMB,3960,1840,5801
3092,MEMB,4025,1903,5929
3093,MEMB,4461,2109,6570
3094,MEMB,4513,2485,6998
3095,MEMB,4484,2487,6971
3096,MEMB,4192,2199,6391
3097,MEMB,4014,2564,6578
3098,MEMB,4100,1867,5967
3099,MEMB,4122,1671,5792
3100,MEMB,4149,2204,6353
3101,MEMB,4455,2272,6727
3102,MEMB,4169,2056,6225
3103,MEMB,4530,2150,6681
3104,MEMB,4373,1957,6330
3105,MEMB,4122,2097,6219
3106,MEMB,4404,2439,6843
3107,MEMB,4474,2278,6752
3108,MEMB,4262,2151,6412
3109,MEMB,3954,2158,6112
3110,MEMB,4404,2146,6550
3111,MEMB,4243,2372,6615
3112,MEMB,4256,2506,6762
3113,MEMB,4235,2370,6604
3114,MEMB,4315,1619,5934
3115,MEMB,4206,2322,6528
3116,MEMB,4324,2410,6735
3117,MEMB,3980,2140,6120
3118,MEMB,4294,2480,6774
3119,MEMB,4570,2007,6577
3120,MEMB,4462,2072,6535
3121,MEMB,4527,2151,6678
3122,MEMB,4590,2217,6806
3123,MEMB,4338,2354,6692
3124,MEMB,4297,2429,6726
3125,MEMB,4284,2340,6625
3126,MEMB,4366,1662,6027
3127,MEMB,4398,1892,6289
3128,MEMB,4035,1876,5911
3129,MEMB,4300,2044,6344
3130,MEMB,4155,2442,6597
3131,MEMB,3960,1920,5879
3132,MEMB,4135,2318,6453
3133,MEMB,4322,2211,6533
3134,MEMB,3579,2466,6045
3135,MEMB,3876,2228,6104
3136,MEMB,4050,1608,5658
3137,MEMB,3908,2087,5994
3138,MEMB,4366,2230,6596
3139,MEMB,4313,2250,6562
3140,MEMB,4481,1868,6350
3141,MEMB,3667,2234,5900
3142,MEMB,4565,2098,6663
3143,MEMB,4807,2081,6888
3144,MEMB,4241,2363,6603
3145,MEMB,4688,2156,6844
3146,MEMB,4337,1637,5974
3147,MEMB,4670,2107,6777
3148,MEMB,4332,2160,6492
3149,MEMB,4511,2201,6711
3150,MEMB,4133,2353,6486
3151,MEMB,4323,2076,6400
3152,MEMB,3896,2117,6013
3153,MEMB,4311,2214,6524
3154,MEMB,4083,1789,5872
3155,MEMB,4002,1831,5833
3156,MEMB,4657,2042,6700
3157,MEMB,3968,2557,6525
3158,MEMB,4463,2503,6966
3159,MEMB,4385,2073,6457
3160,MEMB,3871,2234,6104
3161,MEMB,4398,1733,6131
3162,MEMB,4118,2169,6287
3163,MEMB,4197,2510,6707
3164,MEMB,4329,2161,6490
3165,MEMB,4246,2412,6659
3166,MEMB,4189,2337,6526
3167,MEMB,4263,2612,6875
3168,MEMB,4367,2577,6944
3169,MEMB,4211,2362,6573
3170,MEMB,4134,2233,6367
3171,MEMB,4787,1807,6594
3172,MEMB,4433,1881,6313
3173,MEMB,4196,1898,6094
3174,MEMB,4441,2422,6863
3175,MEMB,4199,2329,6528
3176,MEMB,4354,2567,6921
3177,MEMB,3576,1875,5452
3178,MEMB,4256,2229,6485
3179,MEMB,3940,2300,6241
3180,MEMB,4253,2026,6279
3181,MEMB,4231,1870,6101
3182,MEMB,3912,2087,5999
3183,MEMB,4208,1944,6152
3184,MEMB,4267,2411,6678
3185,MEMB,4174,2388,6563
3186,MEMB,4749,2155,6903
3187,MEMB,4383,2278,6661
3188,MEMB,4825,2066,6891
3189,MEMB,4444,2473,6917
3190,MEMB,4465,2031,6496
3191,MEMB,4548,2058,6606
3192,MEMB,4551,2437,6988
3193,MEMB,4016,2115,6131
3194,MEMB,4584,2027,6611
3195,MEMB,3643,1943,5585
3196,MEMB,4402,2094,6497
3197,MEMB,4267,2037,6304
3198,MEMB,3969,2481,6450
3199,MEMB,4609,2500,7109
3200,MEMB,4191,2378,6569
3201,MEMB,4502,2264,6766
3202,MEMB,4186,2111,6297
3203,MEMB,4506,2025,6532
3204,MEMB,4541,2123,6664
3205,MEMB,4367,2048,6415
3206,MEMB,3775,1791,5567
3207,MEMB,4568,2507,7075
3208,MEMB,4062,2158,6220
3209,MEMB,4134,1998,6132
3210,MEMB,4193,2482,6674
3211,MEMB,4504,2085,6589
3212,MEMB,4567,1896,6463
3213,MEMB,4211,2395,6606
3214,MEMB,4341,1988,6330
3215,MEMB,4348,1846,6193
3216,MEMB,5064,2024,7088
3217,MEMB,4206,2294,6500
3218,MEMB,4641,2208,6849
3219,MEMB,4701,2350,7051
3220,MEMB,4550,2258,6808
3221,MEMB,4044,2188,6232
3222,MEMB,4125,1924,6049
3223,MEMB,4175,2355,6530
3224,MEMB,4134,1880,6014
3225,MEMB,4127,1793,5920
3226,MEMB,4260,1799,6059
3227,MEMB,4148,2149,6297
3228,MEMB,4157,1837,5994
3229,MEMB,4331,2765,7096
3230,MEMB,4262,2345,6607
3231,MEMB,4231,2201,6431
3232,MEMB,4586,2110,6696
3233,MEMB,4014,2180,6194
3234,MEMB,4076,2193,6269
3235,MEMB,4686,2024,6710
3236,MEMB,4454,2344,6799
3237,MEMB,4045,2022,6067
3238,MEMB,3971,2316,6287
3239,MEMB,4219,2259,6478
3240,MEMB,3933,2178,6111
3241,MEMB,4102,1983,6086
3242,MEMB,4514,2215,6730
3243,MEMB,4513,2255,6768
3244,MEMB,4354,2304,6658
3245,MEMB,4020,1948,5968
3246,MEMB,4279,2241,6520
3247,MEMB,4469,2195,6664
3248,MEMB,4183,2198,6381
3249,MEMB,4109,1915,6024
3250,MEMB,4652,2122,6774
3251,MEMB,4031,1917,5948
3252,MEMB,4262,2448,6710
3253,MEMB,4768,2256,7024
3254,MEMB,4211,2079,6290
3255,MEMB,4679,2484,7163
3256,MEMB,4274,2435,6709
3257,MEMB,4101,2249,6350
3258,MEMB,4590,2226,6816
3259,MEMB,4063,1877,5940
3260,MEMB,4229,1863,6092
3261,MEMB,4048,2558,6605
3262,MEMB,4143,2281,6425
3263,MEMB,4085,1945,6029
3264,MEMB,4475,1869,6343
3265,MEMB,4403,2236,6640
3266,MEMB,4343,1902,6246
3267,MEMB,4607,2128,6735
3268,MEMB,4000,2065,6064
3269,MEMB,4672,1657,6329
3270,MEMB,4171,2423,6594
3271,MEMB,4557,1909,6465
3272,MEMB,4113,1962,6074
3273,MEMB,4263,2199,6462
3274,MEMB,4182,2022,6203
3275,MEMB,4426,1924,6350
3276,MEMB,4435,2550,6985
3277,MEMB,4220,2394,6614
3278,MEMB,4023,2460,6483
3279,MEMB,4320,2188,6508
3280,MEMB,4399,2025,6424
3281,MEMB,4414,2039,6454
3282,MEMB,4115,2304,6419
3283,MEMB,4591,1731,6322
3284,MEMB,4574,2125,6699
3285,MEMB,3821,2098,5919
3286,MEMB,4261,2380,6640
3287,MEMB,4681,2202,6883
3288,MEMB,4731,2565,7296
3289,MEMB,4379,2408,6787
3290,MEMB,4150,2346,6496
3291,MEMB,3810,2321,6131
3292,MEMB,4274,2162,6436
3293,MEMB,4033,2038,6071
3294,MEMB,4570,2382,6951
3295,MEMB,4452,2217,6669
3296,MEMB,4018,1387,5405
3297,MEMB,4264,2285,6549
3298,MEMB,4247,2149,6396
3299,MEMB,4470,2188,6658
3300,MEMB,4146,2252,6397
3301,MEMB,4237,2188,6426
3302,MEMB,4368,2048,6416
3303,MEMB,4219,2117,6336
3304,MEMB,4175,2345,6521
3305,MEMB,4486,1819,6305
3306,MEMB,4445,2380,6826
3307,MEMB,3764,2103,5867
3308,MEMB,3921,2431,6352
3309,MEMB,4536,2037,6573
3310,MEMB,4423,2424,6847
3311,MEMB,4262,2549,6811
3312,MEMB,3820,2282,6102
3313,MEMB,4142,2026,6169
3314,MEMB,4214,1866,6080
3315,MEMB,3742,2268,6010
3316,MEMB,3963,1985,5948
3317,MEMB,4182,2322,6504
3318,MEMB,3803,2375,6177
3319,MEMB,4650,2540,7189
3320,MEMB,4687,2308,6995
3321,MEMB,4130,2764,6894
3322,MEMB,3936,1860,5797
3323,MEMB,4463,2203,6666
3324,MEMB,4131,2307,6438
3325,MEMB,3987,2159,6146
3326,MEMB,4604,2459,7063
3327,MEMB,4375,2305,6680
3328,MEMB,4117,2184,6302
3329,MEMB,4473,2279,6752
3330,MEMB,4359,2177,6535
3331,MEMB,4226,2293,6520
3332,MEMB,4851,1950,6801
3333,MEMB,4430,1916,6346
3334,MEMB,4340,2356,6696
3335,MEMB,4240,2129,6370
3336,MEMB,4568,2787,7356
3337,MEMB,4270,2188,6458
3338,MEMB,4223,1880,6102
3339,MEMB,4457,2592,7049
3340,MEMB,4316,2062,6378
3341,MEMB,4219,2135,6354
3342,MEMB,4476,2373,6850
3343,MEMB,4288,2514,6803
3344,MEMB,3911,2001,5912
3345,MEMB,4547,2149,6696
3346,MEMB,4183,2434,6617
3347,MEMB,4257,2344,6601
3348,MEMB,3525,2307,5833
3349,MEMB,4052,1970,6023
3350,MEMB,4411,1855,6267
