id,Tipus,tp,tb,tt
2528,MEBB,4278,1281,5559
2529,MEBB,4409,1098,5507
2530,MEBB,4504,2042,6545
2531,MEBB,4388,1319,5707
2532,MEBB,4299,1578,5877
2533,MEBB,4278,1475,5753
2534,MEBB,4363,1755,6118
2535,MEBB,4452,1834,6286
2536,MEBB,4582,1377,5959
2537,MEBB,4308,1678,5986
2538,MEBB,4188,1302,5491
2539,MEBB,4127,990,5116
2540,MEBB,4232,1650,5882
2541,MEBB,4173,1482,5654
2542,MEBB,4045,1460,5505
2543,MEBB,4488,1534,6023
2544,MEBB,4004,1401,5404
2545,MEBB,4243,1097,5340
2546,MEBB,4154,1378,5532
2547,MEBB,4239,1143,5382
2548,MEBB,4002,1778,5779
2549,MEBB,4049,1511,5560
2550,MEBB,4369,1320,5689
2551,MEBB,4020,1860,5881
2552,MEBB,4796,1967,6764
2553,MEBB,4435,1966,6401
2554,MEBB,3895,1597,5492
2555,MEBB,4299,1716,6015
2556,MEBB,3966,1460,5426
2557,MEBB,4497,1680,6177
2558,MEBB,4325,1593,5918
2559,MEBB,4031,1612,5643
2560,MEBB,4016,1529,5545
2561,MEBB,4042,1250,5292
2562,MEBB,4328,1612,5940
2563,MEBB,4627,1802,6429
2564,MEBB,3944,1599,5543
2565,MEBB,4117,1300,5417
2566,MEBB,4331,1261,5592
2567,MEBB,4437,1683,6120
2568,MEBB,4461,1599,6060
2569,MEBB,3901,1929,5830
2570,MEBB,4231,1167,5398
2571,MEBB,4084,1311,5395
2572,MEBB,4719,1545,6264
2573,MEBB,4056,1499,5555
2574,MEBB,4022,1556,5578
2575,MEBB,4096,1603,5699
2576,MEBB,4166,1751,5917
2577,MEBB,4518,1231,5750
2578,MEBB,4353,1739,6092
2579,MEBB,4084,1593,5678
2580,MEBB,4262,1523,5784
2581,MEBB,4334,1620,5954
2582,MEBB,4101,1399,5499
2583,MEBB,4147,1362,5509
2584,MEBB,4268,1309,5577
2585,MEBB,4166,1246,5411
2586,MEBB,3991,1459,5450
2587,MEBB,4262,1498,5760
2588,MEBB,4842,1967,6809
2589,MEBB,4047,1722,5769
2590,MEBB,4389,1573,5962
2591,MEBB,4426,1033,5459
2592,MEBB,4272,1442,5714
2593,MEBB,3866,1581,5447
2594,MEBB,4123,1239,5362
2595,MEBB,3982,1356,5338
2596,MEBB,4442,1311,5754
2597,MEBB,4324,1130,5455
2598,MEBB,4025,1790,5815
2599,MEBB,4014,1522,5536
2600,MEBB,4453,1116,5569
2601,MEBB,4378,1648,6027
2602,MEBB,4233,1209,5441
2603,MEBB,4212,1034,5246
2604,MEBB,4449,1009,5458
2605,MEBB,4389,1689,6079
2606,MEBB,4052,1070,5123
2607,MEBB,4887,1572,6459
2608,MEBB,4240,1066,5306
2609,MEBB,4327,1177,5504
2610,MEBB,4192,1123,5315
2611,MEBB,4526,1209,5735
2612,MEBB,4318,1625,5944
2613,MEBB,4432,1627,6059
2614,MEBB,4760,1760,6520
2615,MEBB,4076,1243,5318
2616,MEBB,4100,985,5085
2617,MEBB,4527,1340,5867
2618,MEBB,4424,1280,5704
2619,MEBB,4008,1165,5173
2620,MEBB,4322,1144,5466
2621,MEBB,3712,1154,4866
2622,MEBB,4094,1606,5699
2623,MEBB,4047,1720,5767
2624,MEBB,4271,1533,5804
2625,MEBB,4109,1567,5676
2626,MEBB,4266,1238,5505
2627,MEBB,3999,1844,5843
2628,MEBB,3696,1181,4877
2629,MEBB,4855,1474,6329
2630,MEBB,3745,1170,4915
2631,MEBB,4543,914,5456
2632,MEBB,4296,891,5187
2633,MEBB,4361,1558,5920
2634,MEBB,4213,1252,5466
2635,MEBB,4049,1491,5540
2636,MEBB,4230,1413,5643
2637,MEBB,4382,1134,5516
2638,MEBB,4581,1460,6042
2639,MEBB,4289,1505,5794
2640,MEBB,3869,1251,5120
2641,MEBB,4257,1578,5834
2642,MEBB,3929,1641,5570
2643,MEBB,4441,1248,5690
2644,MEBB,4063,1483,5545
2645,MEBB,4180,1655,5834
2646,MEBB,4433,1554,5987
2647,MEBB,4330,925,5255
2648,MEBB,4579,1517,6096
2649,MEBB,4242,1434,5675
2650,MEBB,4400,1192,5592
2651,MEBB,4580,1136,5716
2652,MEBB,4450,1534,5984
2653,MEBB,4283,1027,5310
2654,MEBB,4035,1188,5223
2655,MEBB,4348,1175,5524
2656,MEBB,4092,1251,5344
2657,MEBB,4248,1360,5607
2658,MEBB,4770,1670,6440
2659,MEBB,4486,1533,6019
2660,MEBB,4617,1204,5820
2661,MEBB,4383,1762,6144
2662,MEBB,4545,1613,6158
2663,MEBB,4420,1470,5891
2664,MEBB,4646,1444,6090
2665,MEBB,4476,1528,6004
2666,MEBB,4605,1510,6115
2667,MEBB,4044,1278,5323
2668,MEBB,4424,1092,5516
2669,MEBB,4621,1247,5868
2670,MEBB,4216,1449,5665
2671,MEBB,4187,1783,5970
2672,MEBB,4430,1714,6145
2673,MEBB,4021,1419,5440
2674,MEBB,4647,1555,6202
2675,MEBB,4399,1253,5651
2676,MEBB,4282,1667,5949
2677,MEBB,4090,1678,5768
2678,MEBB,4214,1562,5776
2679,MEBB,4670,1454,6124
2680,MEBB,3857,1361,5218
2681,MEBB,4433,1182,5615
2682,MEBB,4272,1863,6135
2683,MEBB,4589,1613,6201
2684,MEBB,4296,1227,5523
2685,MEBB,3901,1702,5603
2686,MEBB,4274,1754,6028
2687,MEBB,4180,1889,6069
2688,MEBB,4446,1572,6017
2689,MEBB,4154,1429,5582
2690,MEBB,4205,1232,5436
2691,MEBB,4345,891,5237
2692,MEBB,4241,1602,5843
2693,MEBB,4198,1658,5856
2694,MEBB,4227,1058,5285
2695,MEBB,4284,1279,5562
2696,MEBB,4378,1428,5806
2697,MEBB,4175,1587,5763
2698,MEBB,4055,1375,5430
2699,MEBB,4660,1678,6339
2700,MEBB,4039,1037,5077
2701,MEBB,4104,1555,5659
2702,MEBB,4497,1899,6396
2703,MEBB,4032,1617,5648
2704,MEBB,4254,1089,5343
2705,MEBB,4338,1381,5719
2706,MEBB,4166,1531,5697
2707,MEBB,4253,1383,5636
2708,MEBB,4314,1636,5949
2709,MEBB,4588,1640,6228
2710,MEBB,4355,1292,5646
2711,MEBB,3832,1218,5050
2712,MEBB,4774,1844,6618
2713,MEBB,3737,1675,5412
2714,MEBB,4146,1440,5585
2715,MEBB,4287,1059,5346
2716,MEBB,4467,1649,6116
2717,MEBB,3948,1659,5607
2718,MEBB,4566,1242,5808
2719,MEBB,4109,1539,5648
2720,MEBB,4246,1638,5883
2721,MEBB,4299,1551,5850
2722,MEBB,4578,1678,6257
2723,MEBB,4209,1427,5636
2724,MEBB,4297,1673,5970
2725,MEBB,4014,1300,5314
2726,MEBB,4263,1465,5728
2727,MEBB,3972,1254,5225
2728,MEBB,4117,1363,5480
2729,MEBB,4505,1736,6241
2730,MEBB,3884,1224,5108
2731,MEBB,4574,1613,6187
2732,MEBB,4021,1726,5747
2733,MEBB,4779,1346,6126
2734,MEBB,4197,1631,5828
2735,MEBB,3987,1406,5393
2736,MEBB,4408,1712,6119
2737,MEBB,4608,1464,6072
2738,MEBB,4743,1578,6321
2739,MEBB,4515,1477,5992
2740,MEBB,4030,1657,5687
2741,MEBB,4485,1238,5723
2742,MEBB,4049,1523,5572
2743,MEBB,4298,1208,5506
2744,MEBB,4366,1293,5658
2745,MEBB,4086,1573,5659
2746,MEBB,4302,1289,5591
2747,MEBB,4106,1612,5718
2748,MEBB,4299,1646,5945
2749,MEBB,4331,1780,6111
2750,MEBB,4292,1295,5586
2751,MEBB,4778,1370,6148
2752,MEBB,4093,1099,5192
2753,MEBB,4230,1262,5492
2754,MEBB,4305,1225,5529
2755,MEBB,4303,1240,5543
2756,MEBB,4100,1185,5285
2757,MEBB,4525,1608,6133
2758,MEBB,4235,1619,5853
2759,MEBB,4188,2013,6200
2760,MEBB,4106,1761,5867
2761,MEBB,4085,1370,5455
2762,MEBB,4384,1321,5705
2763,MEBB,4173,1611,5784
2764,MEBB,4739,1767,6506
2765,MEBB,4083,1244,5327
2766,MEBB,4541,1108,5649
2767,MEBB,3912,1433,5345
2768,MEBB,4359,1628,5987
2769,MEBB,4506,1796,6302
2770,MEBB,4628,1490,6118
2771,MEBB,4358,1496,5854
2772,MEBB,4103,1155,5258
2773,MEBB,4453,1317,5770
2774,MEBB,4498,1321,5818
2775,MEBB,3851,1336,5187
2776,MEBB,4379,1671,6049
2777,MEBB,4326,1503,5828
2778,MEBB,4402,1549,5951
2779,MEBB,4488,1241,5728
2780,MEBB,4213,1450,5662
2781,MEBB,4202,1572,5775
2782,MEBB,4116,1331,5447
2783,MEBB,4568,1364,5932
2784,MEBB,4061,1836,5896
2785,MEBB,3983,1674,5657
2786,MEBB,4075,1239,5315
2787,MEBB,4453,1799,6252
2788,MEBB,4207,1124,5332
2789,MEBB,4309,1268,5577
2790,MEBB,4543,1812,6356
2791,MEBB,4436,1357,5794
2792,MEBB,4361,1333,5694
2793,MEBB,4325,1715,6040
2794,MEBB,4085,1166,5251
2795,MEBB,3868,1684,5552
2796,MEBB,4230,1528,5758
2797,MEBB,4355,1771,6126
2798,MEBB,4434,735,5168
2799,MEBB,4224,1130,5353
2800,MEBB,4182,1306,5488
2801,MEBB,4086,1444,5530
2802,MEBB,4117,1537,5654
2803,MEBB,4400,1663,6062
2804,MEBB,4056,1543,5599
2805,MEBB,3821,1086,4907
2806,MEBB,4493,1446,5939
2807,MEBB,4166,1065,5231
2808,MEBB,4239,1815,6054
2809,MEBB,4168,1452,5620
2810,MEBB,4478,1613,6092
2811,MEBB,4486,1182,5669
2812,MEBB,4032,1579,5612
2813,MEBB,4265,1458,5724
2814,MEBB,4428,1330,5759
2815,MEBB,4054,1357,5410
2816,MEBB,4598,1836,6434
2817,MEBB,4021,1248,5269
2818,MEBB,4337,1549,5886
2819,MEBB,3824,1274,5098
2820,MEBB,4341,1265,5606
2821,MEBB,4164,1721,5886
2822,MEBB,3891,1680,5571
2823,MEBB,4652,1189,5841
2824,MEBB,4194,1402,5596
2825,MEBB,4432,1058,5489
2826,MEBB,4411,1440,5850
2827,MEBB,3957,1386,5344
2828,MEBB,4274,1338,5611
2829,MEBB,4144,1771,5915
2830,MEBB,4138,1304,5441
2831,MEBB,4528,1698,6226
2832,MEBB,3833,1615,5449
2833,MEBB,4456,1559,6015
2834,MEBB,4862,1534,6397
2835,MEBB,4108,1325,5434
2836,MEBB,4328,1229,5557
2837,MEBB,4222,1550,5772
2838,MEBB,4566,1609,6175
2839,MEBB,4436,1125,5561
2840,MEBB,4273,1758,6031
2841,MEBB,3798,1098,4896
2842,MEBB,4274,1470,5744
2843,MEBB,4402,1138,5541
2844,MEBB,3735,1241,4976
2845,MEBB,4418,1051,5469
2846,MEBB,4166,1479,5645
2847,MEBB,4040,1442,5482
2848,MEBB,3885,2039,5924
2849,MEBB,4278,1363,5641
2850,MEBB,4075,1440,5515
2851,MEBB,4500,1810,6310
2852,MEBB,4276,1056,5332
2853,MEBB,4313,1416,5728
2854,MEBB,4308,1418,5726
2855,MEBB,4545,1203,5748
2856,MEBB,4326,1331,5657
2857,MEBB,4297,1390,5686
2858,MEBB,4392,1761,6153
2859,MEBB,4178,1534,5712
2860,MEBB,4478,1760,6237
2861,MEBB,4422,1378,5800
2862,MEBB,4271,1331,5602
2863,MEBB,4141,1501,5642
2864,MEBB,4268,1785,6053
2865,MEBB,4874,1456,6330
2866,MEBB,4283,1074,5357
2867,MEBB,4116,1664,5780
2868,MEBB,4616,1885,6501
2869,MEBB,4022,1459,5481
2870,MEBB,4299,1038,5337
2871,MEBB,4196,1168,5364
2872,MEBB,3876,2023,5898
2873,MEBB,3798,1601,5399
2874,MEBB,3980,1237,5218
2875,MEBB,4398,1566,5963
2876,MEBB,4539,1341,5880
2877,MEBB,4266,1287,5553
2878,MEBB,3761,1737,5498
2879,MEBB,4360,1170,5530
2880,MEBB,4201,1704,5905
2881,MEBB,4474,1464,5938
2882,MEBB,4737,1469,6205
2883,MEBB,4096,1514,5610
2884,MEBB,4193,1443,5636
2885,MEBB,4466,1718,6184
2886,MEBB,4422,1651,6072
2887,MEBB,4100,1397,5497
2888,MEBB,4114,1412,5526
2889,MEBB,4287,1520,5807
2890,MEBB,4160,1610,5770
2891,MEBB,3949,1728,5677
2892,MEBB,4210,1156,5366
2893,MEBB,4428,1544,5972
2894,MEBB,4339,1343,5682
2895,MEBB,4355,2066,6422
2896,MEBB,4433,1221,5653
2897,MEBB,4273,1696,5968
2898,MEBB,4203,1593,5796
2899,MEBB,4627,1345,5973
2900,MEBB,4516,1311,5827
2901,MEBB,4185,1588,5773
2902,MEBB,4508,1305,5812
2903,MEBB,4087,1630,5716
2904,MEBB,3866,1719,5586
2905,MEBB,4006,1622,5628
2906,MEBB,4369,1440,5809
2907,MEBB,4130,1566,5695
2908,MEBB,4342,1333,5675
2909,MEBB,4331,1216,5547
2910,MEBB,4463,1055,5518
2911,MEBB,4245,1116,5361
2912,MEBB,4763,1584,6347
2913,MEBB,4272,1244,5517
2914,MEBB,3814,1346,5160
2915,MEBB,4061,1734,5795
2916,MEBB,4153,1618,5771
2917,MEBB,4245,1715,5961
2918,MEBB,4160,1102,5261
2919,MEBB,4045,2051,6096
2920,MEBB,4442,1574,6015
2921,MEBB,4182,1792,5973
2922,MEBB,4018,1787,5804
2923,MEBB,3656,1188,4845
2924,MEBB,4549,1358,5907
2925,MEBB,4321,1477,5797
2926,MEBB,4157,1550,5707
2927,MEBB,3952,818,4770
2928,MEBB,4679,1709,6387
2929,MEBB,4582,1253,5835
2930,MEBB,4371,1778,6149
2931,MEBB,4667,1587,6254
2932,MEBB,3880,1738,5619
2933,MEBB,4044,1530,5574
2934,MEBB,4378,1542,5921
2935,MEBB,4559,2164,6723
2936,MEBB,3910,1443,5353
2937,MEBB,3963,1551,5514
2938,MEBB,3940,1145,5085
2939,MEBB,4227,1544,5771
2940,MEBB,4428,1205,5634
2941,MEBB,4369,1588,5957
2942,MEBB,3822,1531,5353
2943,MEBB,4164,1672,5836
2944,MEBB,4207,1801,6008
2945,MEBB,4508,1093,5601
2946,MEBB,4117,1649,5766
2947,MEBB,3875,1172,5047
2948,MEBB,3867,1297,5164
2949,MEBB,4185,990,5176
2950,MEBB,4611,1437,6048
2951,MEBB,4529,1786,6315
2952,MEBB,4172,1337,5509
2953,MEBB,4526,1389,5915
2954,MEBB,4438,844,5282
2955,MEBB,4024,1186,5210
2956,MEBB,3688,2003,5692
2957,MEBB,3963,1273,5237
2958,MEBB,4351,1276,5626
2959,MEBB,4277,1665,5942
2960,MEBB,4211,1174,5385
2961,MEBB,4056,1295,5351
2962,MEBB,4405,1220,5626
2963,MEBB,3907,1438,5345
2964,MEBB,4364,1348,5712
2965,MEBB,4440,1762,6202
2966,MEBB,4532,1255,5787
2967,MEBB,4405,1227,5632
2968,MEBB,4339,1531,5870
2969,MEBB,4077,1181,5258
2970,MEBB,4033,1197,5230
2971,MEBB,4050,1363,5412
2972,MEBB,3994,1415,5408
2973,MEBB,3713,1700,5413
2974,MEBB,3945,1451,5397
2975,MEBB,4487,1828,6315
2976,MEBB,3931,1776,5707
2977,MEBB,4380,1439,5819
2978,MEBB,4722,1435,6157
2979,MEBB,4431,1177,5608
2980,MEBB,4176,1427,5603
2981,MEBB,4168,1439,5607
2982,MEBB,4293,1659,5952
2983,MEBB,4249,1800,6049
2984,MEBB,4356,1658,6014
2985,MEBB,4054,1226,5279
2986,MEBB,4223,1354,5577
2987,MEBB,4315,1324,5638
2988,MEBB,4529,1675,6205
2989,MEBB,4486,1387,5874
2990,MEBB,4021,1166,5187
2991,MEBB,3993,1629,5622
2992,MEBB,4151,1624,5775
2993,MEBB,4126,1524,5650
2994,MEBB,4110,1108,5219
2995,MEBB,4193,1954,6147
2996,MEBB,4239,1258,5497
2997,MEBB,4376,1500,5876
2998,MEBB,3881,1683,5564
2999,MEBB,4480,1615,6095
3000,MEBB,4029,1552,5581
3001,MEMB,4075,2051,6127
3002,MEMB,4502,2430,6932
3003,MEMB,4495,2618,7112
3004,MEMB,4481,1980,6461
3005,MEMB,4349,1892,6240
3006,MEMB,4289,2394,6683
3007,MEMB,4550,2370,6920
3008,MEMB,4016,2226,6242
3009,MEMB,4018,2244,6263
3010,MEMB,4098,2385,6483
3011,MEMB,4751,2033,6784
3012,MEMB,3960,1629,5589
3013,MEMB,4459,2142,6601
3014,MEMB,4729,2166,6895
3015,MEMB,4003,2066,6070
3016,MEMB,4933,2591,7524
3017,MEMB,4199,1878,6077
3018,MEMB,4504,2344,6848
3019,MEMB,4252,1861,6113
3020,MEMB,4215,2063,6278
3021,MEMB,4602,2105,6707
3022,MEMB,4285,2371,6656
3023,MEMB,4446,2225,6671
3024,MEMB,3801,2114,5916
3025,MEMB,4761,2403,7163
3026,MEMB,4226,2118,6344
3027,MEMB,4466,2375,6841
3028,MEMB,4759,2479,7238
3029,MEMB,4046,1948,5994
3030,MEMB,4181,2026,6208
3031,MEMB,4035,1788,5823
3032,MEMB,4386,2464,6851
3033,MEMB,4034,2512,6546
3034,MEMB,4462,2528,6989
3035,MEMB,3924,2005,5929
3036,MEMB,4326,2177,6503
3037,MEMB,4363,2315,6679
3038,MEMB,4027,1962,5990
3039,MEMB,4182,2588,6770
3040,MEMB,4151,2281,6432
3041,MEMB,4421,2051,6472
3042,MEMB,4152,1967,6119
3043,MEMB,4233,2166,6399
3044,MEMB,4482,2331,6813
3045,MEMB,4457,1938,6396
3046,MEMB,4369,2689,7058
3047,MEMB,4299,1838,6137
3048,MEMB,4623,1959,6582
3049,MEMB,4334,1959,6292
3050,MEMB,4416,1827,6242
3051,MEMB,4627,1943,6570
3052,MEMB,4270,2187,6457
3053,MEMB,4076,2457,6533
3054,MEMB,4007,1908,5916
3055,MEMB,4281,1868,6149
3056,MEMB,4307,2321,6629
3057,MEMB,3696,2176,5872
3058,MEMB,4218,2154,6372
3059,MEMB,4026,2316,6342
3060,MEMB,3921,2287,6207
3061,MEMB,4478,1836,6314
3062,MEMB,4356,2289,6645
3063,MEMB,4270,2304,6574
3064,MEMB,4393,2304,6698
3065,MEMB,4026,2128,6155
3066,MEMB,4382,2122,6504
3067,MEMB,4340,2294,6633
3068,MEMB,4374,2394,6768
3069,MEMB,4613,2351,6963
3070,MEMB,3971,2361,6332
3071,MEMB,4249,2111,6360
3072,MEMB,4156,2203,6359
3073,MEMB,4094,1854,5949
3074,MEMB,4269,1889,6158
3075,MEMB,4678,2169,6847
3076,MEMB,4372,2142,6514
3077,MEMB,4230,2256,6486
3078,MEMB,4312,1502,5814
3079,MEMB,4156,2713,6869
3080,MEMB,4344,2930,7274
3081,MEMB,4440,2417,6856
3082,MEMB,3913,2031,5944
3083,MEMB,4314,2131,6445
3084,MEMB,4289,2057,6346
3085,MEMB,4371,2203,6575
3086,MEMB,3896,1596,5492
3087,MEMB,4152,1885,6037
3088,MEMB,4032,2417,6449
3089,MEMB,4278,2180,6458
3090,MEMB,4225,1845,6070
3091,MEMB,4108,1983,6091
3092,MEMB,4467,1821,6288
3093,MEMB,4031,2179,6210
3094,MEMB,3944,2104,6048
3095,MEMB,4311,1780,6091
3096,MEMB,4794,2386,7180
3097,MEMB,4214,2533,6748
3098,MEMB,4344,2010,6354
3099,MEMB,3969,2386,6355
3100,MEMB,4307,2039,6346
3101,MEMB,4363,1941,6304
3102,MEMB,4019,2250,6269
3103,MEMB,4484,2073,6557
3104,MEMB,4206,2665,6871
3105,MEMB,4045,2042,6086
3106,MEMB,4105,2150,6255
3107,MEMB,4614,1606,6220
3108,MEMB,4153,1925,6077
3109,MEMB,4529,2588,7118
3110,MEMB,4319,2019,6338
3111,MEMB,4393,2128,6522
3112,MEMB,4495,1797,6292
3113,MEMB,4479,2479,6958
3114,MEMB,4053,1516,5569
3115,MEMB,4112,2277,6389
3116,MEMB,3974,2226,6201
3117,MEMB,4117,2139,6256
3118,MEMB,4409,2218,6627
3119,MEMB,4752,2202,6954
3120,MEMB,4004,2344,6349
3121,MEMB,4619,1975,6594
3122,MEMB,4513,1840,6352
3123,MEMB,4375,2067,6442
3124,MEMB,4298,2116,6414
3125,MEMB,4246,2582,6827
3126,MEMB,4279,1953,6231
3127,MEMB,4557,1978,6535
3128,MEMB,3757,1869,5627
3129,MEMB,4214,2347,6562
3130,MEMB,3823,2055,5877
3131,MEMB,4082,1997,6079
3132,MEMB,4555,2585,7141
3133,MEMB,4327,2055,6383
3134,MEMB,4480,2176,6655
3135,MEMB,4270,2004,6274
3136,MEMB,4182,2234,6416
3137,MEMB,3991,2057,6049
3138,MEMB,4548,2242,6791
3139,MEMB,4119,2630,6749
3140,MEMB,4742,2089,6831
3141,MEMB,4686,2186,6872
3142,MEMB,4457,2154,6612
3143,MEMB,4264,2130,6394
3144,MEMB,4935,2024,6959
3145,MEMB,4131,2303,6434
3146,MEMB,4013,2257,6270
3147,MEMB,4005,2728,6733
3148,MEMB,4346,2217,6564
3149,MEMB,4263,1840,6103
3150,MEMB,4124,1886,6010
3151,MEMB,4681,1803,6484
3152,MEMB,4417,2028,6444
3153,MEMB,4410,2204,6615
3154,MEMB,4381,2080,6461
3155,MEMB,4058,2057,6115
3156,MEMB,4231,2095,6326
3157,MEMB,4441,2082,6522
3158,MEMB,4382,2130,6512
3159,MEMB,4486,1986,6472
3160,MEMB,4277,2245,6523
3161,MEMB,4314,2154,6468
3162,MEMB,4183,2389,6571
3163,MEMB,4003,2178,6180
3164,MEMB,4195,2165,6360
3165,MEMB,4531,2129,6660
3166,MEMB,3779,2045,5824
3167,MEMB,4175,1956,6131
3168,MEMB,4756,2570,7326
3169,MEMB,4226,2061,6287
3170,MEMB,3996,2806,6802
3171,MEMB,4133,2289,6422
3172,MEMB,4563,2115,6678
3173,MEMB,4069,2431,6500
3174,MEMB,3982,1943,5925
3175,MEMB,4237,1723,5959
3176,MEMB,4239,2570,6809
3177,MEMB,4211,2385,6596
3178,MEMB,4029,2215,6243
3179,MEMB,4052,2162,6214
3180,MEMB,4264,1838,6102
3181,MEMB,3947,1793,5741
3182,MEMB,4534,2487,7021
3183,MEMB,4712,1871,6582
3184,MEMB,3884,2516,6400
3185,MEMB,3541,2198,5739
3186,MEMB,4573,2292,6865
3187,MEMB,4210,2269,6479
3188,MEMB,4815,2296,7111
3189,MEMB,3856,2173,6030
3190,MEMB,4056,2452,6509
3191,MEMB,4377,1971,6347
3192,MEMB,4238,2290,6528
3193,MEMB,4219,2083,6303
3194,MEMB,4413,2010,6423
3195,MEMB,3738,2066,5803
3196,MEMB,4171,2480,6651
3197,MEMB,4515,2255,6770
3198,MEMB,4152,2199,6351
3199,MEMB,4463,1756,6219
3200,MEMB,4157,1863,6020
3201,MEMB,3816,1708,5524
3202,MEMB,3879,2176,6055
3203,MEMB,4135,2103,6238
3204,MEMB,4212,2446,6658
3205,MEMB,4020,2167,6187
3206,MEMB,3964,2345,6309
3207,MEMB,4739,1929,6669
3208,MEMB,4063,1915,5979
3209,MEMB,4182,2624,6806
3210,MEMB,3999,1794,5793
3211,MEMB,4181,2194,6375
3212,MEMB,4636,2440,7076
3213,MEMB,4359,1819,6178
3214,MEMB,4128,2055,6183
3215,MEMB,4226,1692,5918
3216,MEMB,4470,2077,6548
3217,MEMB,4578,2081,6659
3218,MEMB,4719,2482,7201
3219,MEMB,4679,2117,6795
3220,MEMB,4148,1901,6050
3221,MEMB,4644,2349,6993
3222,MEMB,3842,1657,5499
3223,MEMB,4089,2034,6123
3224,MEMB,4240,2055,6295
3225,MEMB,4356,2429,6785
3226,MEMB,4117,2166,6283
3227,MEMB,4127,2224,6350
3228,MEMB,4242,1739,5981
3229,MEMB,4185,2621,6806
3230,MEMB,4157,2257,6414
3231,MEMB,4374,1932,6306
3232,MEMB,4702,1901,6603
3233,MEMB,3960,1847,5808
3234,MEMB,4599,2083,6682
3235,MEMB,4325,2487,6812
3236,MEMB,4372,2424,6796
3237,MEMB,4381,2048,6430
3238,MEMB,4467,2589,7057
3239,MEMB,3957,1922,5879
3240,MEMB,4376,1983,6359
3241,MEMB,4467,2308,6776
3242,MEMB,3975,1953,5928
3243,MEMB,4575,2108,6683
3244,MEMB,3943,1734,5677
3245,MEMB,4665,1884,6549
3246,MEMB,4708,2245,6954
3247,MEMB,4070,2651,6721
3248,MEMB,3686,2168,5854
3249,MEMB,4574,1980,6554
3250,MEMB,3889,2227,6116
3251,MEMB,4057,2259,6316
3252,MEMB,4309,2043,6352
3253,MEMB,4521,2164,6686
3254,MEMB,4294,2285,6579
3255,MEMB,4424,2357,6782
3256,MEMB,4101,1888,5989
3257,MEMB,4337,1983,6321
3258,MEMB,4468,2170,6637
3259,MEMB,4513,1924,6437
3260,MEMB,4766,2090,6856
3261,MEMB,4123,2714,6837
3262,MEMB,4062,2100,6162
3263,MEMB,4202,1914,6116
3264,MEMB,4301,1853,6153
3265,MEMB,4086,1957,6044
3266,MEMB,4088,2003,6091
3267,MEMB,4634,2032,6666
3268,MEMB,4289,2088,6377
3269,MEMB,4324,2412,6736
3270,MEMB,4249,2284,6533
3271,MEMB,4370,1961,6331
3272,MEMB,4339,2642,6982
3273,MEMB,4469,1770,6239
3274,MEMB,3959,2069,6028
3275,MEMB,4350,2305,6655
3276,MEMB,4468,2234,6702
3277,MEMB,4296,2389,6685
3278,MEMB,4180,2134,6314
3279,MEMB,4223,2262,6485
3280,MEMB,4150,2172,6323
3281,MEMB,4227,1766,5993
3282,MEMB,4165,1771,5936
3283,MEMB,4311,2410,6722
3284,MEMB,4121,2231,6353
3285,MEMB,4624,2235,6859
3286,MEMB,3775,2349,6125
3287,MEMB,3817,2376,6193
3288,MEMB,4288,2170,6458
3289,MEMB,4568,2027,6595
3290,MEMB,3897,2344,6241
3291,MEMB,4265,2068,6333
3292,MEMB,4724,1937,6661
3293,MEMB,4288,2113,6400
3294,MEMB,3954,1976,5930
3295,MEMB,4304,1944,6247
3296,MEMB,3854,1781,5636
3297,MEMB,4244,2020,6264
3298,MEMB,4045,2219,6264
3299,MEMB,4350,2366,6715
3300,MEMB,4108,2142,6250
3301,MEMB,4119,1929,6048
3302,MEMB,4384,2411,6795
3303,MEMB,4269,1873,6142
3304,MEMB,4274,2047,6322
3305,MEMB,4031,2074,6105
3306,MEMB,4327,2286,6613
3307,MEMB,4351,1648,5998
3308,MEMB,4160,2272,6432
3309,MEMB,3976,1654,5630
3310,MEMB,4200,2851,7051
3311,MEMB,4931,2159,7090
3312,MEMB,4623,2240,6863
3313,MEMB,4173,2205,6378
3314,MEMB,3827,2802,6629
3315,MEMB,4569,2184,6753
3316,MEMB,4176,1982,6157
3317,MEMB,4442,1802,6245
3318,MEMB,4117,2314,6431
3319,MEMB,4390,2204,6594
3320,MEMB,4740,2239,6979
3321,MEMB,4274,2225,6499
3322,MEMB,4236,2191,6427
3323,MEMB,4005,2226,6231
3324,MEMB,4206,2033,6238
3325,MEMB,3592,1979,5571
3326,MEMB,4262,2713,6975
3327,MEMB,4041,2333,6374
3328,MEMB,4227,1862,6089
3329,MEMB,3591,1958,5550
3330,MEMB,4407,2183,6590
3331,MEMB,4192,2137,6329
3332,MEMB,4072,2054,6126
3333,MEMB,4362,2330,6692
3334,MEMB,4664,2126,6791
3335,MEMB,4276,2225,6501
3336,MEMB,4809,2717,7526
3337,MEMB,4433,1981,6414
3338,MEMB,4022,1736,5758
3339,MEMB,4524,2303,6827
3340,MEMB,4470,2394,6863
3341,MEMB,4240,2394,6634
3342,MEMB,4224,2383,6608
3343,MEMB,4146,2562,6707
3344,MEMB,4359,2203,6562
3345,MEMB,3958,2713,6671
3346,MEMB,4389,2057,6446
3347,MEMB,4673,2280,6953
3348,MEMB,3878,2246,6124
3349,MEMB,4482,2041,6524
3350,MEMB,4290,1828,6118
