id,Tipus,tp,tb,tt
2529,MEBB,4412,1702,6115
2530,MEBB,3597,1476,5073
2531,MEBB,4654,1333,5987
2532,MEBB,3894,1690,5585
2533,MEBB,4183,1663,5846
2534,MEBB,3820,1254,5074
2535,MEBB,4049,1800,5849
2536,MEBB,4111,1641,5752
2537,MEBB,4314,1443,5757
2538,MEBB,4314,1567,5881
2539,MEBB,3876,1586,5462
2540,MEBB,4510,1267,5777
2541,MEBB,4433,1609,6042
2542,MEBB,4738,1654,6393
2543,MEBB,4202,1468,5670
2544,MEBB,4173,1511,5683
2545,MEBB,4350,1826,6176
2546,MEBB,4357,1384,5741
2547,MEBB,4628,1327,5956
2548,MEBB,4441,1632,6073
2549,MEBB,4225,1017,5242
2550,MEBB,4373,1682,6055
2551,MEBB,3989,1359,5348
2552,MEBB,4089,1688,5777
2553,MEBB,4124,1364,5487
2554,MEBB,4434,1165,5599
2555,MEBB,4299,1624,5923
2556,MEBB,4220,1065,5285
2557,MEBB,4415,1613,6028
2558,MEBB,4301,1615,5916
2559,MEBB,4397,1301,5698
2560,MEBB,3757,1344,5101
2561,MEBB,4381,1563,5943
2562,MEBB,4052,1546,5598
2563,MEBB,4253,1325,5578
2564,MEBB,4126,1929,6055
2565,MEBB,4198,1184,5382
2566,MEBB,4422,1277,5699
2567,MEBB,4676,1494,6170
2568,MEBB,3996,1535,5531
2569,MEBB,4699,1642,6341
2570,MEBB,4460,1420,5881
2571,MEBB,4738,1522,6260
2572,MEBB,4159,1565,5724
2573,MEBB,3977,1315,5292
2574,MEBB,4516,1462,5979
2575,MEBB,4107,1431,5537
2576,MEBB,4469,1761,6230
2577,MEBB,3859,1730,5589
2578,MEBB,4518,1095,5613
2579,MEBB,4365,1014,5380
2580,MEBB,4187,1590,5777
2581,MEBB,3832,1422,5254
2582,MEBB,4390,1846,6236
2583,MEBB,4744,1480,6224
2584,MEBB,4096,1562,5658
2585,MEBB,4173,1645,5818
2586,MEBB,4112,1581,5693
2587,MEBB,4305,1127,5432
2588,MEBB,4226,1497,5723
2589,MEBB,4042,807,4849
2590,MEBB,4220,1072,5292
2591,MEBB,4409,1415,5824
2592,MEBB,4057,1677,5735
2593,MEBB,4110,1262,5372
2594,MEBB,4116,1430,5546
2595,MEBB,4137,1706,5843
2596,MEBB,4451,1660,6111
2597,MEBB,4093,1944,6037
2598,MEBB,4017,1711,5728
2599,MEBB,4230,1428,5659
2600,MEBB,4246,1496,5741
2601,MEBB,4396,1407,5803
2602,MEBB,3947,1355,5301
2603,MEBB,4526,1257,5783
2604,MEBB,3930,1674,5604
2605,MEBB,4418,1434,5852
2606,MEBB,4552,1390,5943
2607,MEBB,4406,995,5401
2608,MEBB,4363,1614,5977
2609,MEBB,4435,1558,5993
2610,MEBB,4602,1281,5883
2611,MEBB,4008,1273,5281
2612,MEBB,4139,1462,5602
2613,MEBB,4441,1564,6005
2614,MEBB,4089,1586,5675
2615,MEBB,4272,1629,5901
2616,MEBB,4156,1751,5907
2617,MEBB,4126,1292,5418
2618,MEBB,4228,1467,5694
2619,MEBB,4157,1475,5632
2620,MEBB,4489,1742,6231
2621,MEBB,4170,1304,5474
2622,MEBB,4398,1595,5993
2623,MEBB,4538,1305,5843
2624,MEBB,4318,1170,5487
2625,MEBB,4528,1322,5850
2626,MEBB,4015,1277,5292
2627,MEBB,4409,1493,5902
2628,MEBB,4262,1283,5545
2629,MEBB,4551,1321,5873
2630,MEBB,4151,1696,5847
2631,MEBB,4387,1518,5905
2632,MEBB,4243,1229,5472
2633,MEBB,4233,1397,5630
2634,MEBB,4333,1507,5840
2635,MEBB,4073,1631,5704
2636,MEBB,4358,1591,5949
2637,MEBB,4279,1201,5480
2638,MEBB,4353,790,5143
2639,MEBB,4335,1324,5658
2640,MEBB,4733,1131,5864
2641,MEBB,3956,1458,5413
2642,MEBB,4524,1343,5868
2643,MEBB,4610,1785,6394
2644,MEBB,3847,1300,5147
2645,MEBB,4128,963,5091
2646,MEBB,4510,1574,6083
2647,MEBB,4086,1515,5601
2648,MEBB,4314,1224,5538
2649,MEBB,4528,975,5504
2650,MEBB,4406,1251,5657
2651,MEBB,3779,1615,5394
2652,MEBB,3988,1599,5587
2653,MEBB,3980,1288,5268
2654,MEBB,4205,1012,5217
2655,MEBB,4338,1410,5748
2656,MEBB,4457,1459,5916
2657,MEBB,4785,1441,6226
2658,MEBB,4411,1513,5924
2659,MEBB,4307,1174,5482
2660,MEBB,4278,1444,5722
2661,MEBB,4233,1296,5529
2662,MEBB,4288,1547,5835
2663,MEBB,4073,1493,5565
2664,MEBB,4654,1454,6108
2665,MEBB,4327,1471,5798
2666,MEBB,4418,1311,5730
2667,MEBB,4276,1566,5841
2668,MEBB,3978,1959,5937
2669,MEBB,4134,1227,5361
2670,MEBB,3802,1408,5210
2671,MEBB,4169,1567,5736
2672,MEBB,4187,1248,5435
2673,MEBB,3881,1235,5116
2674,MEBB,4575,1652,6227
2675,MEBB,4443,1236,5679
2676,MEBB,4171,1630,5801
2677,MEBB,4367,1511,5878
2678,MEBB,4117,1321,5438
2679,MEBB,4521,1599,6120
2680,MEBB,4586,1390,5976
2681,MEBB,4106,1578,5684
2682,MEBB,3818,1237,5055
2683,MEBB,3927,1331,5258
2684,MEBB,4219,1201,5421
2685,MEBB,4095,1836,5931
2686,MEBB,4244,1302,5546
2687,MEBB,4527,1615,6143
2688,MEBB,4566,1387,5953
2689,MEBB,4259,1319,5578
2690,MEBB,4530,910,5441
2691,MEBB,4224,1806,6030
2692,MEBB,4019,1273,5292
2693,MEBB,4232,1238,5471
2694,MEBB,3982,1561,5544
2695,MEBB,4063,1269,5332
2696,MEBB,3966,1436,5402
2697,MEBB,4097,1288,5385
2698,MEBB,4095,1238,5333
2699,MEBB,3853,1299,5152
2700,MEBB,4155,1643,5799
2701,MEBB,4414,1511,5925
2702,MEBB,4502,1281,5783
2703,MEBB,4310,1193,5503
2704,MEBB,4009,1488,5497
2705,MEBB,4523,1382,5905
2706,MEBB,4638,1225,5864
2707,MEBB,4431,1635,6065
2708,MEBB,4493,1315,5808
2709,MEBB,4335,1589,5923
2710,MEBB,4136,1294,5430
2711,MEBB,4439,1775,6214
2712,MEBB,4437,1551,5988
2713,MEBB,4250,1489,5739
2714,MEBB,4458,1715,6173
2715,MEBB,4249,1525,5774
2716,MEBB,4209,1464,5673
2717,MEBB,4064,1574,5637
2718,MEBB,4233,861,5093
2719,MEBB,4244,1528,5772
2720,MEBB,4383,1173,5556
2721,MEBB,4023,1684,5707
2722,MEBB,3904,1640,5545
2723,MEBB,4017,1499,5516
2724,MEBB,3860,1730,5590
2725,MEBB,4312,1187,5499
2726,MEBB,4027,1617,5645
2727,MEBB,4021,1068,5089
2728,MEBB,4513,1086,5599
2729,MEBB,4461,1568,6029
2730,MEBB,4229,1676,5905
2731,MEBB,3680,1719,5399
2732,MEBB,4315,1185,5499
2733,MEBB,3380,1331,4711
2734,MEBB,4313,1520,5833
2735,MEBB,4402,1669,6072
2736,MEBB,4257,1516,5773
2737,MEBB,4213,1695,5909
2738,MEBB,4102,1909,6010
2739,MEBB,4053,1106,5159
2740,MEBB,4214,1237,5451
2741,MEBB,3957,1427,5385
2742,MEBB,4527,1524,6051
2743,MEBB,4172,1366,5537
2744,MEBB,4312,1593,5904
2745,MEBB,4250,1557,5807
2746,MEBB,4142,1853,5994
2747,MEBB,4301,1566,5868
2748,MEBB,4433,895,5327
2749,MEBB,4281,1527,5809
2750,MEBB,4130,1079,5209
2751,MEBB,4347,1755,6101
2752,MEBB,4134,1708,5841
2753,MEBB,4139,1321,5461
2754,MEBB,4442,1274,5716
2755,MEBB,4434,1247,5682
2756,MEBB,4045,1696,5741
2757,MEBB,4402,1122,5525
2758,MEBB,4299,1715,6014
2759,MEBB,4061,817,4878
2760,MEBB,4298,1044,5342
2761,MEBB,4167,1587,5754
2762,MEBB,4243,1581,5824
2763,MEBB,4624,1661,6286
2764,MEBB,4533,1670,6202
2765,MEBB,3738,1788,5525
2766,MEBB,4369,1398,5767
2767,MEBB,4419,1569,5988
2768,MEBB,3979,1293,5272
2769,MEBB,4146,1773,5919
2770,MEBB,3944,1054,4997
2771,MEBB,4319,1295,5614
2772,MEBB,3909,1560,5469
2773,MEBB,4172,1815,5987
2774,MEBB,4506,1258,5764
2775,MEBB,4028,1666,5694
2776,MEBB,4459,1604,6063
2777,MEBB,4209,1430,5640
2778,MEBB,4355,1548,5903
2779,MEBB,4059,1151,5210
2780,MEBB,4575,1590,6166
2781,MEBB,4348,1481,5830
2782,MEBB,4530,1451,5981
2783,MEBB,4018,1847,5865
2784,MEBB,4488,1197,5684
2785,MEBB,4202,1770,5972
2786,MEBB,4100,1347,5447
2787,MEBB,4266,1465,5731
2788,MEBB,4384,985,5369
2789,MEBB,4541,1385,5926
2790,MEBB,4488,1586,6074
2791,MEBB,3952,1115,5067
2792,MEBB,4071,1394,5464
2793,MEBB,4693,1254,5947
2794,MEBB,4139,1256,5395
2795,MEBB,4307,1794,6102
2796,MEBB,4161,1129,5289
2797,MEBB,4335,1758,6092
2798,MEBB,4201,1426,5627
2799,MEBB,4343,1626,5968
2800,MEBB,4466,1409,5875
2801,MEBB,4477,1733,6210
2802,MEBB,4447,1450,5897
2803,MEBB,4014,1409,5423
2804,MEBB,4499,1373,5872
2805,MEBB,4474,1196,5670
2806,MEBB,4436,1629,6065
2807,MEBB,3948,1814,5762
2808,MEBB,4093,1355,5448
2809,MEBB,3787,1521,5307
2810,MEBB,3922,1434,5356
2811,MEBB,4322,1323,5645
2812,MEBB,3875,1455,5330
2813,MEBB,3820,1446,5266
2814,MEBB,4424,1549,5973
2815,MEBB,4492,1295,5787
2816,MEBB,4339,1417,5755
2817,MEBB,4646,1005,5651
2818,MEBB,4314,1436,5751
2819,MEBB,4112,1681,5793
2820,MEBB,4142,1384,5525
2821,MEBB,4440,1561,6001
2822,MEBB,4339,1175,5513
2823,MEBB,4086,1500,5586
2824,MEBB,4191,1955,6146
2825,MEBB,4111,1775,5886
2826,MEBB,4270,1753,6022
2827,MEBB,4330,1547,5877
2828,MEBB,4162,1517,5679
2829,MEBB,4223,1859,6082
2830,MEBB,4320,1612,5932
2831,MEBB,4360,1350,5710
2832,MEBB,4380,1245,5624
2833,MEBB,4017,1653,5670
2834,MEBB,4329,1469,5797
2835,MEBB,3758,1533,5292
2836,MEBB,4131,1198,5328
2837,MEBB,4173,1479,5652
2838,MEBB,4576,1719,6295
2839,MEBB,4386,1231,5617
2840,MEBB,4160,1592,5752
2841,MEBB,4185,1372,5557
2842,MEBB,4367,1747,6115
2843,MEBB,4261,1747,6008
2844,MEBB,4286,1282,5568
2845,MEBB,4280,1080,5360
2846,MEBB,4344,1391,5735
2847,MEBB,4083,1399,5483
2848,MEBB,4015,764,4779
2849,MEBB,4242,1195,5436
2850,MEBB,4407,1815,6222
2851,MEBB,4374,1552,5926
2852,MEBB,4069,1697,5766
2853,MEBB,4586,1395,5981
2854,MEBB,4278,1677,5955
2855,MEBB,4033,1569,5602
2856,MEBB,3731,1433,5164
2857,MEBB,4302,1214,5516
2858,MEBB,4441,1397,5838
2859,MEBB,4146,1484,5630
2860,MEBB,4381,1543,5923
2861,MEBB,4455,1832,6287
2862,MEBB,4052,1487,5539
2863,MEBB,4418,1270,5687
2864,MEBB,4138,1432,5570
2865,MEBB,4225,1051,5275
2866,MEBB,4602,1393,5995
2867,MEBB,4281,1221,5502
2868,MEBB,4234,1426,5660
2869,MEBB,4016,1504,5520
2870,MEBB,4635,1309,5944
2871,MEBB,3903,1257,5161
2872,MEBB,4239,1406,5645
2873,MEBB,4315,1655,5971
2874,MEBB,4125,1228,5353
2875,MEBB,4154,1641,5795
2876,MEBB,4221,1517,5738
2877,MEBB,4212,1475,5687
2878,MEBB,4358,1506,5864
2879,MEBB,4492,1523,6015
2880,MEBB,3805,1126,4931
2881,MEBB,4423,1143,5567
2882,MEBB,4396,1158,5555
2883,MEBB,4592,1558,6150
2884,MEBB,4256,944,5201
2885,MEBB,4162,1340,5502
2886,MEBB,4096,1670,5766
2887,MEBB,4314,1797,6111
2888,MEBB,4233,1373,5606
2889,MEBB,4238,840,5078
2890,MEBB,4210,1279,5490
2891,MEBB,4851,1200,6051
2892,MEBB,4118,1635,5752
2893,MEBB,4390,1347,5737
2894,MEBB,4487,1025,5512
2895,MEBB,4003,1148,5151
2896,MEBB,4233,1453,5686
2897,MEBB,4022,1151,5173
2898,MEBB,4676,1476,6152
2899,MEBB,4557,1423,5981
2900,MEBB,4499,1347,5846
2901,MEBB,4093,1515,5608
2902,MEBB,4197,1513,5710
2903,MEBB,4439,1118,5557
2904,MEBB,4819,1229,6048
2905,MEBB,4191,1407,5597
2906,MEBB,4078,1440,5517
2907,MEBB,4674,1536,6210
2908,MEBB,4264,1361,5625
2909,MEBB,4420,1711,6130
2910,MEBB,4162,1235,5396
2911,MEBB,4271,1836,6107
2912,MEBB,4160,1352,5512
2913,MEBB,4368,1717,6086
2914,MEBB,4268,1563,5832
2915,MEBB,3852,1620,5472
2916,MEBB,4056,1526,5582
2917,MEBB,4405,1306,5712
2918,MEBB,4094,1445,5539
2919,MEBB,4364,1295,5659
2920,MEBB,4243,1241,5485
2921,MEBB,3982,1919,5902
2922,MEBB,4456,1618,6073
2923,MEBB,3877,1865,5742
2924,MEBB,4353,1480,5834
2925,MEBB,4115,1899,6014
2926,MEBB,4444,1643,6087
2927,MEBB,4325,1771,6096
2928,MEBB,4301,1456,5758
2929,MEBB,3972,1369,5341
2930,MEBB,4780,1159,5939
2931,MEBB,4208,1511,5718
2932,MEBB,4294,1537,5830
2933,MEBB,4219,1144,5363
2934,MEBB,3982,1336,5318
2935,MEBB,4134,1240,5374
2936,MEBB,4760,696,5456
2937,MEBB,4188,1571,5759
2938,MEBB,4940,1281,6221
2939,MEBB,4326,1311,5637
2940,MEBB,4491,1262,5752
2941,MEBB,4231,1118,5348
2942,MEBB,4106,1230,5336
2943,MEBB,3583,1911,5494
2944,MEBB,4191,1432,5624
2945,MEBB,4183,1607,5790
2946,MEBB,4399,1247,5646
2947,MEBB,4608,1575,6184
2948,MEBB,4269,1628,5897
2949,MEBB,4423,1176,5599
2950,MEBB,4229,1336,5565
2951,MEBB,3789,1174,4962
2952,MEBB,4090,1272,5362
2953,MEBB,4426,1104,5530
2954,MEBB,3921,1382,5302
2955,MEBB,4140,1525,5665
2956,MEBB,4376,1534,5910
2957,MEBB,4195,1298,5493
2958,MEBB,4357,1466,5824
2959,MEBB,4283,1933,6216
2960,MEBB,4376,1028,5404
2961,MEBB,4312,1880,6192
2962,MEBB,4419,1638,6056
2963,MEBB,4478,1673,6151
2964,MEBB,4232,1084,5315
2965,MEBB,4068,1526,5595
2966,MEBB,4432,1040,5473
2967,MEBB,4430,1554,5984
2968,MEBB,4110,1677,5788
2969,MEBB,4074,1212,5286
2970,MEBB,3825,1374,5199
2971,MEBB,3712,1544,5256
2972,MEBB,3985,1260,5244
2973,MEBB,4437,1180,5617
2974,MEBB,4501,1073,5575
2975,MEBB,3863,1744,5607
2976,MEBB,4524,1567,6091
2977,MEBB,4188,1433,5621
2978,MEBB,4578,1532,6110
2979,MEBB,4315,2034,6350
2980,MEBB,4268,1687,5955
2981,MEBB,4262,1821,6083
2982,MEBB,4440,1312,5752
2983,MEBB,4289,1366,5655
2984,MEBB,3680,1455,5134
2985,MEBB,4212,1371,5583
2986,MEBB,4796,1723,6520
2987,MEBB,4500,1081,5581
2988,MEBB,4198,1349,5547
2989,MEBB,4635,1296,5931
2990,MEBB,4648,1456,6104
2991,MEBB,4371,1842,6213
2992,MEBB,4333,1124,5458
2993,MEBB,4104,1013,5117
2994,MEBB,4767,1441,6208
2995,MEBB,4123,1463,5586
2996,MEBB,4182,723,4904
2997,MEBB,4606,1408,6013
2998,MEBB,4464,1515,5980
2999,MEBB,4079,1879,5958
3000,MEBB,3898,1506,5404
3001,MEMB,4447,2001,6447
3002,MEMB,4712,2073,6785
3003,MEMB,4322,2346,6668
3004,MEMB,4293,2151,6444
3005,MEMB,4251,2000,6251
3006,MEMB,4258,2383,6641
3007,MEMB,3922,1766,5688
3008,MEMB,4271,2300,6572
3009,MEMB,4701,2293,6994
3010,MEMB,4396,1994,6390
3011,MEMB,4550,2099,6649
3012,MEMB,4353,2387,6740
3013,MEMB,4396,1906,6301
3014,MEMB,4676,2260,6936
3015,MEMB,4431,2406,6837
3016,MEMB,4260,1987,6246
3017,MEMB,4177,2465,6642
3018,MEMB,4518,1893,6411
3019,MEMB,4021,1925,5946
3020,MEMB,4449,2410,6859
3021,MEMB,4113,2357,6470
3022,MEMB,4350,1659,6009
3023,MEMB,4089,2521,6610
3024,MEMB,4555,1868,6423
3025,MEMB,4389,1831,6220
3026,MEMB,4337,1906,6243
3027,MEMB,4404,2472,6877
3028,MEMB,4640,2045,6686
3029,MEMB,4024,1808,5832
3030,MEMB,4048,2263,6311
3031,MEMB,4002,2282,6284
3032,MEMB,4348,2473,6821
3033,MEMB,4017,1923,5941
3034,MEMB,4230,2312,6542
3035,MEMB,4047,2574,6621
3036,MEMB,4056,2010,6066
3037,MEMB,5014,2273,7287
3038,MEMB,4435,2164,6600
3039,MEMB,3682,2040,5722
3040,MEMB,4190,2297,6487
3041,MEMB,4136,2215,6351
3042,MEMB,4281,2504,6786
3043,MEMB,4161,2234,6395
3044,MEMB,4208,2011,6219
3045,MEMB,4223,2273,6495
3046,MEMB,4212,1765,5977
3047,MEMB,4005,2199,6205
3048,MEMB,3972,2489,6461
3049,MEMB,3915,2307,6222
3050,MEMB,4318,2413,6731
3051,MEMB,4389,2517,6905
3052,MEMB,4062,2069,6131
3053,MEMB,3993,2190,6183
3054,MEMB,4346,2036,6382
3055,MEMB,4214,2113,6326
3056,MEMB,4174,2281,6455
3057,MEMB,4499,2102,6601
3058,MEMB,3838,2343,6181
3059,MEMB,4096,2366,6461
3060,MEMB,4298,2486,6785
3061,MEMB,4306,1799,6105
3062,MEMB,4080,2131,6210
3063,MEMB,4568,2154,6722
3064,MEMB,3990,2153,6143
3065,MEMB,3672,2396,6068
3066,MEMB,4579,2400,6979
3067,MEMB,4280,1778,6059
3068,MEMB,4622,2491,7113
3069,MEMB,4842,2256,7098
3070,MEMB,4319,2153,6473
3071,MEMB,4175,2505,6680
3072,MEMB,4210,1787,5997
3073,MEMB,4389,1964,6353
3074,MEMB,4160,2093,6253
3075,MEMB,4087,2320,6406
3076,MEMB,4221,2419,6639
3077,MEMB,4551,2176,6727
3078,MEMB,3988,2211,6200
3079,MEMB,4172,1874,6046
3080,MEMB,4724,2521,7245
3081,MEMB,4326,1901,6227
3082,MEMB,4381,2600,6981
3083,MEMB,4144,2428,6572
3084,MEMB,4115,2267,6382
3085,MEMB,4124,2183,6307
3086,MEMB,4586,1801,6387
3087,MEMB,4256,2090,6346
3088,MEMB,4022,2378,6400
3089,MEMB,4539,2044,6583
3090,MEMB,4787,2074,6861
3091,MEMB,4382,2452,6834
3092,MEMB,4386,1909,6295
3093,MEMB,4536,1664,6200
3094,MEMB,4007,1973,5980
3095,MEMB,4426,1740,6166
3096,MEMB,4223,2206,6429
3097,MEMB,3988,2463,6451
3098,MEMB,4159,2153,6313
3099,MEMB,3685,2021,5707
3100,MEMB,3962,2356,6318
3101,MEMB,3835,1967,5802
3102,MEMB,4438,2142,6580
3103,MEMB,3854,2302,6156
3104,MEMB,4425,2306,6731
3105,MEMB,4097,2269,6366
3106,MEMB,4137,2311,6448
3107,MEMB,4425,1909,6334
3108,MEMB,4305,2308,6613
3109,MEMB,4228,2445,6672
3110,MEMB,4046,2356,6402
3111,MEMB,4199,1372,5571
3112,MEMB,3783,2672,6455
3113,MEMB,4420,1865,6285
3114,MEMB,4211,2060,6270
3115,MEMB,4325,1869,6194
3116,MEMB,4030,2266,6296
3117,MEMB,4661,2166,6826
3118,MEMB,4037,2495,6532
3119,MEMB,4105,1869,5974
3120,MEMB,4236,2518,6754
3121,MEMB,4763,2133,6896
3122,MEMB,4118,1873,5991
3123,MEMB,4303,2503,6806
3124,MEMB,4131,2238,6370
3125,MEMB,4507,2472,6979
3126,MEMB,4421,2186,6606
3127,MEMB,4578,2326,6904
3128,MEMB,4219,2072,6291
3129,MEMB,3999,2016,6015
3130,MEMB,4906,2121,7028
3131,MEMB,4131,2355,6486
3132,MEMB,4479,2158,6637
3133,MEMB,4173,2468,6641
3134,MEMB,4192,2250,6443
3135,MEMB,4097,1686,5782
3136,MEMB,4256,2365,6621
3137,MEMB,4050,2067,6117
3138,MEMB,4245,1972,6218
3139,MEMB,4564,2421,6985
3140,MEMB,4047,2267,6314
3141,MEMB,4164,2108,6273
3142,MEMB,4068,2329,6396
3143,MEMB,4147,2010,6156
3144,MEMB,4525,2111,6636
3145,MEMB,4101,1859,5960
3146,MEMB,4647,2041,6688
3147,MEMB,3919,2263,6182
3148,MEMB,4257,1988,6244
3149,MEMB,4260,2427,6687
3150,MEMB,4233,2025,6259
3151,MEMB,4376,1698,6074
3152,MEMB,4268,2221,6489
3153,MEMB,4233,1990,6223
3154,MEMB,4715,2259,6973
3155,MEMB,4375,2376,6751
3156,MEMB,4076,2192,6268
3157,MEMB,3926,2178,6104
3158,MEMB,4275,1966,6241
3159,MEMB,4361,2113,6474
3160,MEMB,4518,2169,6686
3161,MEMB,3652,2002,5654
3162,MEMB,4352,2338,6690
3163,MEMB,3999,2094,6093
3164,MEMB,4605,2194,6799
3165,MEMB,4140,2292,6432
3166,MEMB,3960,2376,6336
3167,MEMB,3854,1879,5733
3168,MEMB,4130,1909,6040
3169,MEMB,4320,2072,6392
3170,MEMB,4032,2118,6150
3171,MEMB,4247,1999,6247
3172,MEMB,4152,2374,6526
3173,MEMB,4507,2046,6552
3174,MEMB,4380,2253,6632
3175,MEMB,4122,2721,6842
3176,MEMB,4020,2144,6163
3177,MEMB,4658,2345,7003
3178,MEMB,4353,2304,6657
3179,MEMB,4496,1846,6342
3180,MEMB,4103,2376,6479
3181,MEMB,4361,2545,6906
3182,MEMB,4269,2485,6754
3183,MEMB,3908,1651,5559
3184,MEMB,4435,1980,6415
3185,MEMB,4284,2080,6365
3186,MEMB,4009,1965,5974
3187,MEMB,4379,2162,6541
3188,MEMB,4303,2077,6380
3189,MEMB,4482,2341,6823
3190,MEMB,5156,2394,7550
3191,MEMB,4083,2313,6396
3192,MEMB,4825,1836,6661
3193,MEMB,4388,2214,6602
3194,MEMB,4460,2185,6645
3195,MEMB,4073,2217,6290
3196,MEMB,3900,2096,5996
3197,MEMB,4031,2222,6254
3198,MEMB,4109,1856,5965
3199,MEMB,4213,2266,6480
3200,MEMB,4516,2229,6745
3201,MEMB,4338,1641,5979
3202,MEMB,3887,2254,6141
3203,MEMB,4512,2327,6838
3204,MEMB,4392,1877,6269
3205,MEMB,4534,2090,6624
3206,MEMB,4494,2037,6531
3207,MEMB,4303,1980,6284
3208,MEMB,4063,2325,6388
3209,MEMB,3951,2798,6748
3210,MEMB,4343,1942,6285
3211,MEMB,4740,2059,6800
3212,MEMB,4343,2641,6984
3213,MEMB,4226,2462,6688
3214,MEMB,4186,2296,6482
3215,MEMB,3879,2314,6193
3216,MEMB,4415,2535,6950
3217,MEMB,4149,2479,6628
3218,MEMB,4120,1756,5876
3219,MEMB,4074,1775,5848
3220,MEMB,3804,2022,5827
3221,MEMB,4208,2228,6436
3222,MEMB,3926,2317,6243
3223,MEMB,4027,2283,6310
3224,MEMB,4136,2237,6372
3225,MEMB,4377,2349,6725
3226,MEMB,3965,2064,6030
3227,MEMB,4238,2222,6459
3228,MEMB,3814,1867,5681
3229,MEMB,3929,2347,6276
3230,MEMB,4097,1984,6082
3231,MEMB,3824,2218,6042
3232,MEMB,4304,2491,6795
3233,MEMB,4519,1945,6464
3234,MEMB,4222,2564,6786
3235,MEMB,4545,2328,6873
3236,MEMB,4015,2175,6191
3237,MEMB,3784,2233,6017
3238,MEMB,3964,2246,6210
3239,MEMB,4476,2221,6697
3240,MEMB,4298,2470,6768
3241,MEMB,4043,2339,6383
3242,MEMB,4541,2233,6774
3243,MEMB,4073,2137,6210
3244,MEMB,4376,2239,6615
3245,MEMB,4216,2436,6652
3246,MEMB,4020,1781,5801
3247,MEMB,4337,2274,6612
3248,MEMB,4260,2309,6569
3249,MEMB,4605,1827,6432
3250,MEMB,4170,1894,6064
3251,MEMB,3737,2089,5827
3252,MEMB,4202,2137,6339
3253,MEMB,4141,2076,6217
3254,MEMB,3992,1939,5930
3255,MEMB,4090,2224,6314
3256,MEMB,4407,1900,6308
3257,MEMB,4089,2344,6433
3258,MEMB,4421,2235,6656
3259,MEMB,4097,2169,6265
3260,MEMB,4332,1988,6320
3261,MEMB,4079,2164,6243
3262,MEMB,4607,2411,7018
3263,MEMB,4071,2234,6305
3264,MEMB,4664,2427,7092
3265,MEMB,3857,1842,5700
3266,MEMB,4092,2389,6481
3267,MEMB,4317,2153,6470
3268,MEMB,4343,2088,6431
3269,MEMB,4364,2348,6711
3270,MEMB,4438,2585,7024
3271,MEMB,4044,2109,6152
3272,MEMB,4288,2344,6632
3273,MEMB,3981,2143,6125
3274,MEMB,4715,2299,7014
3275,MEMB,4114,2199,6313
3276,MEMB,4209,2030,6238
3277,MEMB,3579,2067,5646
3278,MEMB,4940,2388,7327
3279,MEMB,4798,1809,6607
3280,MEMB,4185,2309,6494
3281,MEMB,3941,2698,6639
3282,MEMB,4151,1841,5993
3283,MEMB,4268,2072,6340
3284,MEMB,4226,2450,6676
3285,MEMB,4343,2013,6356
3286,MEMB,4410,2266,6676
3287,MEMB,4276,2247,6523
3288,MEMB,3982,2588,6570
3289,MEMB,4406,1931,6338
3290,MEMB,4242,1877,6119
3291,MEMB,4401,2079,6480
3292,MEMB,4657,2263,6920
3293,MEMB,4174,2099,6273
3294,MEMB,4007,2402,6409
3295,MEMB,4296,2173,6469
3296,MEMB,4310,2847,7157
3297,MEMB,4293,2478,6771
3298,MEMB,4408,1888,6296
3299,MEMB,4535,2359,6895
3300,MEMB,4244,2430,6674
3301,MEMB,4527,2376,6903
3302,MEMB,4520,2152,6673
3303,MEMB,4520,2257,6777
3304,MEMB,4356,2062,6417
3305,MEMB,4407,2353,6760
3306,MEMB,4466,2143,6609
3307,MEMB,4603,2128,6731
3308,MEMB,4747,2097,6844
3309,MEMB,3821,1926,5747
3310,MEMB,4582,2439,7020
3311,MEMB,4553,1721,6274
3312,MEMB,4065,2046,6111
3313,MEMB,4066,2603,6669
3314,MEMB,4174,2081,6255
3315,MEMB,4162,2446,6608
3316,MEMB,3958,2182,6140
3317,MEMB,4382,2326,6708
3318,MEMB,4150,1760,5910
3319,MEMB,4207,2375,6582
3320,MEMB,4364,2408,6772
3321,MEMB,4234,1997,6231
3322,MEMB,4291,2225,6517
3323,MEMB,4440,2157,6597
3324,MEMB,4106,2266,6372
3325,MEMB,4376,2451,6827
3326,MEMB,4120,2183,6303
3327,MEMB,4159,2000,6159
3328,MEMB,4341,2372,6713
3329,MEMB,4319,1705,6024
3330,MEMB,4014,2116,6129
3331,MEMB,3945,2331,6276
3332,MEMB,4300,2183,6484
3333,MEMB,4688,1923,6612
3334,MEMB,3813,2367,6180
3335,MEMB,4198,2124,6322
3336,MEMB,3524,1911,5434
3337,MEMB,4377,2221,6599
3338,MEMB,3882,2270,6153
3339,MEMB,4325,2181,6506
3340,MEMB,4063,2468,6532
3341,MEMB,4007,1950,5957
3342,MEMB,4250,2444,6694
3343,MEMB,4012,2292,6304
3344,MEMB,3949,1812,5761
3345,MEMB,4692,2304,6996
3346,MEMB,4031,1881,5912
3347,MEMB,4064,2238,6302
3348,MEMB,4288,2162,6450
3349,MEMB,4209,1863,6072
3350,MEMB,4082,2424,6506
3351,MEMB,4096,1689,5786
